Entity,Type,Line Number,Start Position,End Position,File
"K
UNITED",GPE,1,16,24,document1.txt
SECURITIES AND EXCHANGE COMMISSION,ORG,2,32,66,document1.txt
Washington,GPE,3,67,77,document1.txt
METHODE ELECTRONICS,ORG,10,257,276,document1.txt
Delaware,GPE,12,338,346,document1.txt
State,ORG,14,359,364,document1.txt
IRS Employer,ORG,15,391,403,document1.txt
West Wilson,LOC,18,460,471,document1.txt
Chicago,GPE,19,479,486,document1.txt
Illinois,GPE,19,488,496,document1.txt
Address of Principal Executive Offices,ORG,21,509,547,document1.txt
Par Value,ORG,29,770,779,document1.txt
"New York Stock Exchange
Securities",ORG,30,780,814,document1.txt
the Securities Exchange Act,ORG,42,1273,1300,document1.txt
Interactive Data File,ORG,46,1639,1660,document1.txt
the New York Stock Exchange,ORG,65,2928,2955,document1.txt
Selected Financial Data,ORG,98,3667,3690,document1.txt
Management’s Discussion and Analysis of Financial Condition and Results of Operations,ORG,101,3702,3787,document1.txt
Supplementary Data,ORG,107,3895,3913,document1.txt
Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters,ORG,120,4073,4167,document1.txt
Independence,PERSON,123,4241,4253,document1.txt
Financial Statement Schedules,ORG,130,4338,4367,document1.txt
"Business
Methode Electronics",ORG,134,4405,4433,document1.txt
Illinois,GPE,135,4471,4479,document1.txt
Delaware,GPE,135,4514,4522,document1.txt
Methode,ORG,135,4586,4593,document1.txt
Methode Electronics,ORG,135,4600,4619,document1.txt
China,GPE,136,4765,4770,document1.txt
Egypt,GPE,136,4773,4778,document1.txt
Germany,GPE,136,4780,4787,document1.txt
India,GPE,136,4789,4794,document1.txt
Lebanon,GPE,136,4796,4803,document1.txt
Malta,GPE,136,4805,4810,document1.txt
Mexico,GPE,136,4812,4818,document1.txt
Philippines,GPE,136,4824,4835,document1.txt
Singapore,GPE,136,4837,4846,document1.txt
Switzerland,GPE,136,4848,4859,document1.txt
the United Kingdom,GPE,136,4861,4879,document1.txt
the United States,GPE,136,4884,4901,document1.txt
Power Products,ORG,139,5636,5650,document1.txt
Original Equipment Manufacturers,ORG,140,5771,5803,document1.txt
Availability of Materials,ORG,186,8684,8709,document1.txt
numerous United States,GPE,189,9695,9717,document1.txt
the United States,GPE,189,10137,10154,document1.txt
Ford Motor Company,ORG,193,10679,10697,document1.txt
Ford,ORG,193,10700,10704,document1.txt
General Motors Corporation,ORG,193,10711,10737,document1.txt
GM,ORG,193,10740,10742,document1.txt
Competitive Conditions,ORG,196,11132,11154,document1.txt
Research and Development,ORG,198,11554,11578,document1.txt
Malta,GPE,203,12731,12736,document1.txt
Mexico,GPE,203,12741,12747,document1.txt
Segment Information and Foreign Sales,ORG,204,12979,13016,document1.txt
the Securities Exchange Act,ORG,207,13244,13271,document1.txt
the Securities and Exchange Commission,ORG,207,13366,13404,document1.txt
SEC,ORG,207,13406,13409,document1.txt
SEC,ORG,207,13486,13489,document1.txt
NE,GPE,207,13507,13509,document1.txt
Washington,GPE,207,13511,13521,document1.txt
SEC,ORG,207,13553,13556,document1.txt
SEC,ORG,207,13593,13596,document1.txt
Methode,ORG,207,13734,13741,document1.txt
SEC,ORG,210,14239,14242,document1.txt
the Audit Committee,ORG,210,14360,14379,document1.txt
Compensation Committee,ORG,210,14381,14403,document1.txt
Governance Committee and Technology Committee,ORG,210,14420,14465,document1.txt
Methode Electronics,ORG,210,14551,14570,document1.txt
West Wilson Avenue,LOC,210,14583,14601,document1.txt
Chicago,GPE,210,14603,14610,document1.txt
Investor Relations Department,ORG,210,14639,14668,document1.txt
the New York Stock Exchange,ORG,212,14857,14884,document1.txt
NYSE,ORG,212,14887,14891,document1.txt
NYSE,ORG,212,14915,14919,document1.txt
Donald W. Duda,PERSON,212,14975,14989,document1.txt
Duda,PERSON,212,15011,15015,document1.txt
the Company of the,ORG,212,15050,15068,document1.txt
NYSE,ORG,212,15069,15073,document1.txt
SEC,ORG,213,15187,15190,document1.txt
Ford,ORG,217,17127,17131,document1.txt
GM,ORG,217,17136,17138,document1.txt
Ford,ORG,217,17684,17688,document1.txt
GM,ORG,217,17692,17694,document1.txt
Ford,ORG,217,17875,17879,document1.txt
GM,ORG,217,17883,17885,document1.txt
Europe,LOC,228,21350,21356,document1.txt
U.S.,GPE,228,21423,21427,document1.txt
the European Economic Community,ORG,228,21458,21489,document1.txt
the European Central Bank,ORG,228,21593,21618,document1.txt
Greece,GPE,228,21720,21726,document1.txt
Italy,GPE,228,21728,21733,document1.txt
Spain,GPE,228,21738,21743,document1.txt
numerous United States,GPE,242,27407,27429,document1.txt
the United States,GPE,242,27849,27866,document1.txt
GM,ORG,249,29957,29959,document1.txt
Monterrey,GPE,249,30039,30048,document1.txt
Mexico,GPE,249,30050,30056,document1.txt
GM,ORG,249,30107,30109,document1.txt
U.S.,GPE,250,30596,30600,document1.txt
U.S.,GPE,251,30825,30829,document1.txt
U.S.,GPE,251,30939,30943,document1.txt
U.S.,GPE,251,31258,31262,document1.txt
U.S.,GPE,251,31301,31305,document1.txt
U.S.,GPE,252,31455,31459,document1.txt
U.S.,GPE,253,31581,31585,document1.txt
Europe,LOC,253,31694,31700,document1.txt
China,GPE,253,31705,31710,document1.txt
U.S.,GPE,253,31763,31767,document1.txt
U.S.,GPE,253,31969,31973,document1.txt
U.S.,GPE,260,34324,34328,document1.txt
Eetrex,ORG,263,34710,34716,document1.txt
Advanced Molding,ORG,263,34721,34737,document1.txt
Decoration,ORG,263,34742,34752,document1.txt
Eetrex,ORG,264,34892,34898,document1.txt
Eetrex,ORG,264,35394,35400,document1.txt
Nypro Monterrey,PERSON,265,35596,35611,document1.txt
S. de R.L.,PERSON,265,35613,35623,document1.txt
"Nypro, Inc.",ORG,265,35629,35640,document1.txt
Advanced Molding and Decoration,ORG,265,35736,35767,document1.txt
S.A. de C.V.,ORG,265,35769,35781,document1.txt
AMD,ORG,265,35783,35786,document1.txt
AMD,ORG,265,35921,35924,document1.txt
Item,PERSON,281,37283,37287,document1.txt
"Automotive Segment:
Carthage",ORG,297,37648,37676,document1.txt
Illinois,GPE,298,37678,37686,document1.txt
Monterrey,GPE,302,37715,37724,document1.txt
Mexico,GPE,302,37726,37732,document1.txt
Malta,GPE,306,37771,37776,document1.txt
Shanghai,GPE,310,37806,37814,document1.txt
China,GPE,310,37816,37821,document1.txt
McAllen,GPE,314,37850,37857,document1.txt
Texas,GPE,314,37859,37864,document1.txt
Zhenjiang,GPE,318,37891,37900,document1.txt
China,GPE,318,37902,37907,document1.txt
Southfield,GPE,322,37936,37946,document1.txt
Michigan,GPE,322,37948,37956,document1.txt
Bangalore,GPE,326,38006,38015,document1.txt
India,GPE,326,38017,38022,document1.txt
Gau-Algesheim,PERSON,330,38063,38076,document1.txt
Germany,GPE,330,38078,38085,document1.txt
Burnley,ORG,334,38135,38142,document1.txt
Sin El Fil,LOC,338,38191,38201,document1.txt
Lebanon,GPE,338,38203,38210,document1.txt
Shanghai,GPE,343,38272,38280,document1.txt
China,GPE,343,38282,38287,document1.txt
Chicago,GPE,347,38316,38323,document1.txt
Illinois,GPE,347,38325,38333,document1.txt
Malta,GPE,351,38370,38375,document1.txt
Oklahoma City,GPE,355,38404,38417,document1.txt
Oklahoma,GPE,355,38419,38427,document1.txt
Richardson,GPE,359,38470,38480,document1.txt
Texas,GPE,359,38482,38487,document1.txt
Laguna,GPE,363,38516,38522,document1.txt
Philippines,GPE,363,38524,38535,document1.txt
Wheaton,ORG,367,38564,38571,document1.txt
Illinois,GPE,367,38573,38581,document1.txt
San Jose,GPE,371,38610,38618,document1.txt
California,GPE,371,38620,38630,document1.txt
Singapore,GPE,375,38661,38670,document1.txt
"Administrative
Leased",ORG,376,38681,38702,document1.txt
Illinois,GPE,380,38750,38758,document1.txt
Mriehel,ORG,384,38786,38793,document1.txt
Malta,GPE,384,38795,38800,document1.txt
Shanghai,GPE,388,38829,38837,document1.txt
China,GPE,388,38839,38844,document1.txt
Boulder,GPE,392,38873,38880,document1.txt
Colorado,GPE,392,38882,38890,document1.txt
"Prototype and Design Center
Leased",ORG,393,38891,38925,document1.txt
San Jose,GPE,396,38932,38940,document1.txt
California,GPE,396,38942,38952,document1.txt
Palatine,GPE,401,39009,39017,document1.txt
"Illinois
Test Laboratory
Owned",ORG,401,39019,39049,document1.txt
Hunt Valley,GPE,405,39057,39068,document1.txt
Maryland,GPE,405,39070,39078,document1.txt
Chicago,GPE,409,39108,39115,document1.txt
Illinois,GPE,409,39117,39125,document1.txt
Methode,ORG,417,39500,39507,document1.txt
Delphi Automotive Systems LLC,ORG,417,39512,39541,document1.txt
Delphi,ORG,417,39544,39550,document1.txt
Methode,ORG,417,39603,39610,document1.txt
Delphi,ORG,417,39632,39638,document1.txt
Delphi,ORG,417,39684,39690,document1.txt
Delphi,ORG,417,39788,39794,document1.txt
Delphi,ORG,417,39899,39905,document1.txt
DPH Holdings Corp.,ORG,418,40089,40107,document1.txt
Delphi Corporation,ORG,418,40164,40182,document1.txt
Delphi,ORG,418,40215,40221,document1.txt
Delphi,ORG,418,40344,40350,document1.txt
Delphi,ORG,418,40406,40412,document1.txt
Delphi,ORG,418,40469,40475,document1.txt
the United States Bankruptcy Court,ORG,418,40649,40683,document1.txt
the Southern District,LOC,418,40688,40709,document1.txt
New York,GPE,418,40713,40721,document1.txt
Delphi Corporation,ORG,418,40733,40751,document1.txt
Methode Electronics,ORG,418,40763,40782,document1.txt
Complaint,ORG,418,40865,40874,document1.txt
Delphi,ORG,418,41012,41018,document1.txt
Delphi,ORG,418,41132,41138,document1.txt
Company,ORG,418,41203,41210,document1.txt
Complaint,ORG,418,41263,41272,document1.txt
The Bankruptcy Court,ORG,418,41420,41440,document1.txt
Complaint,ORG,418,41473,41482,document1.txt
Complaint,ORG,418,41547,41556,document1.txt
Delphi,ORG,418,41585,41591,document1.txt
The Court overruled,ORG,418,41632,41651,document1.txt
Donald W. Duda,PERSON,425,42292,42306,document1.txt
Duda,PERSON,427,42429,42433,document1.txt
Duda,PERSON,427,42503,42507,document1.txt
Amphenol Corporation,ORG,427,42517,42537,document1.txt
Fiber Optic Products Division,ORG,427,42577,42606,document1.txt
Douglas A. Koman,PERSON,428,42619,42635,document1.txt
Corporate Finance,ORG,430,42706,42723,document1.txt
Koman,PERSON,430,42770,42775,document1.txt
Koman,PERSON,430,42855,42860,document1.txt
Illinois Central Corporation,ORG,430,42870,42898,document1.txt
Controller,ORG,430,42915,42925,document1.txt
Treasurer,PERSON,430,42941,42950,document1.txt
Thomas D. Reynolds,PERSON,431,42963,42981,document1.txt
Company,ORG,433,43017,43024,document1.txt
Worldwide Automotive Operations,ORG,433,43065,43096,document1.txt
North American Automotive Operations,ORG,433,43161,43197,document1.txt
Reynolds,PERSON,433,43253,43261,document1.txt
Donnelly Corporation,ORG,433,43271,43291,document1.txt
Operations,ORG,433,43334,43344,document1.txt
Transnational Business Unit,ORG,433,43376,43403,document1.txt
Timothy R. Glandon,PERSON,434,43423,43441,document1.txt
Glandon,GPE,436,43554,43561,document1.txt
Automotive Safety Technologies,ORG,436,43585,43615,document1.txt
Glandon,GPE,436,43647,43654,document1.txt
American Components,ORG,436,43699,43718,document1.txt
Joseph,PERSON,437,43744,43750,document1.txt
E. Khoury,PERSON,437,43752,43761,document1.txt
European Automotive,ORG,439,43801,43820,document1.txt
Khoury,PERSON,439,43868,43874,document1.txt
Methode Electronics International,ORG,439,43898,43931,document1.txt
GMBH,ORG,439,43933,43937,document1.txt
Theodore P. Kill,PERSON,440,43950,43966,document1.txt
Worldwide Automotive Sales,ORG,442,43986,44012,document1.txt
Kill and Associates,ORG,442,44086,44105,document1.txt
Kill and Bolton Associates,ORG,442,44170,44196,document1.txt
Ronald L.G. Tsoumas,PERSON,443,44216,44235,document1.txt
the Board of Directors,ORG,446,44408,44430,document1.txt
the New York Stock Exchange,ORG,453,44743,44770,document1.txt
the Board of Directors,ORG,500,45246,45268,document1.txt
Equity Securities,ORG,535,46249,46266,document1.txt
"the Company and Affiliated Purchasers
Period
Total
Number of
Shares
Purchased",ORG,535,46270,46347,document1.txt
"Programs
Maximum Number",ORG,548,46453,46476,document1.txt
Consolidated Financial Statements,ORG,576,47176,47209,document1.txt
Company,ORG,576,47480,47487,document1.txt
Methode Electronics,ORG,625,48487,48506,document1.txt
"Methode Electronics, Inc.",ORG,646,48735,48760,document1.txt
"Methode Electronics, Inc.",ORG,666,48971,48996,document1.txt
Delphi,ORG,742,49553,49559,document1.txt
Delphi,ORG,743,49780,49786,document1.txt
Delphi,ORG,744,50016,50022,document1.txt
China,GPE,751,50997,51002,document1.txt
Egypt,GPE,751,51005,51010,document1.txt
Germany,GPE,751,51012,51019,document1.txt
India,GPE,751,51021,51026,document1.txt
Lebanon,GPE,751,51028,51035,document1.txt
Malta,GPE,751,51037,51042,document1.txt
Mexico,GPE,751,51044,51050,document1.txt
Philippines,GPE,751,51056,51067,document1.txt
Singapore,GPE,751,51069,51078,document1.txt
Switzerland,GPE,751,51080,51091,document1.txt
the United Kingdom,GPE,751,51093,51111,document1.txt
the United States,GPE,751,51116,51133,document1.txt
Power Products,ORG,751,51367,51381,document1.txt
Recent Transactions,ORG,753,51809,51828,document1.txt
Eetrex Incorporated,ORG,754,51902,51921,document1.txt
Eetrex,ORG,754,52047,52053,document1.txt
Eetrex,ORG,754,52056,52062,document1.txt
Boulder,GPE,754,52077,52084,document1.txt
Colorado,GPE,754,52086,52094,document1.txt
Nypro Monterrey,PERSON,756,52309,52324,document1.txt
S. de R.L.,PERSON,756,52326,52336,document1.txt
Nypro Monterrey,PERSON,756,52338,52353,document1.txt
Nypro Inc.,ORG,756,52360,52370,document1.txt
Advanced Molding and Decoration,ORG,756,52464,52495,document1.txt
S.A. de C.V.,ORG,756,52497,52509,document1.txt
AMD,ORG,756,52511,52514,document1.txt
Monterrey,PERSON,756,52558,52567,document1.txt
AMD,ORG,756,52592,52595,document1.txt
AMD,ORG,756,52731,52734,document1.txt
Nypro Monterrey,PERSON,756,52861,52876,document1.txt
"N/M
Net",ORG,842,53768,53775,document1.txt
Methode Electronics,ORG,843,53799,53818,document1.txt
Methode Electronics,ORG,908,54352,54371,document1.txt
Consolidated,ORG,914,54403,54415,document1.txt
Consolidated,ORG,982,55369,55381,document1.txt
Consolidated,ORG,994,55522,55534,document1.txt
The Power Products,ORG,1005,56088,56106,document1.txt
Malta,GPE,1009,56390,56395,document1.txt
U.S.,GPE,1009,56556,56560,document1.txt
Power Products,ORG,1009,56568,56582,document1.txt
Gross,PERSON,1023,56751,56756,document1.txt
Gross,PERSON,1031,56860,56865,document1.txt
Blue Angel LLC,ORG,1049,57717,57731,document1.txt
Delphi,ORG,1049,57748,57754,document1.txt
Eetrex,ORG,1055,58009,58015,document1.txt
AMD,ORG,1055,58020,58023,document1.txt
Delphi,ORG,1059,58164,58170,document1.txt
AMD,ORG,1059,58244,58247,document1.txt
Malta,GPE,1059,58340,58345,document1.txt
Amortization,PERSON,1069,58519,58531,document1.txt
AMD,ORG,1109,59378,59381,document1.txt
Singapore,GPE,1109,59600,59609,document1.txt
U.S.,GPE,1109,59762,59766,document1.txt
Malta,GPE,1125,60263,60268,document1.txt
Methode Electronics,ORG,1129,61379,61398,document1.txt
Methode Electronics,ORG,1130,61432,61451,document1.txt
Malta,GPE,1140,61895,61900,document1.txt
Blue Angel,ORG,1140,62095,62105,document1.txt
"Automotive Segment Results
Below",ORG,1142,62204,62236,document1.txt
North America,LOC,1232,62997,63010,document1.txt
Europe,LOC,1232,63012,63018,document1.txt
Asia,LOC,1232,63023,63027,document1.txt
North America,LOC,1232,63085,63098,document1.txt
Ford Center Console Program,ORG,1232,63143,63170,document1.txt
AMD,ORG,1232,63234,63237,document1.txt
Asia,LOC,1232,63293,63297,document1.txt
Europe,LOC,1232,63404,63410,document1.txt
Malta,GPE,1262,64770,64775,document1.txt
Gross,PERSON,1284,65082,65087,document1.txt
Blue Angel LLC,ORG,1310,65955,65969,document1.txt
Delphi,ORG,1310,65986,65992,document1.txt
AMD,ORG,1312,66106,66109,document1.txt
Delphi,ORG,1318,66481,66487,document1.txt
AMD,ORG,1318,66561,66564,document1.txt
Operations,ORG,1327,66708,66718,document1.txt
North America,LOC,1434,67977,67990,document1.txt
Europe,LOC,1434,68161,68167,document1.txt
Asia,LOC,1436,68403,68407,document1.txt
Gross,PERSON,1473,69166,69171,document1.txt
Operations,ORG,1504,69940,69950,document1.txt
"Power Products Segment Results
Below",ORG,1518,70230,70266,document1.txt
North America,LOC,1609,71033,71046,document1.txt
Asia,LOC,1609,71062,71066,document1.txt
Europe,LOC,1609,71128,71134,document1.txt
North America,LOC,1631,71719,71732,document1.txt
U.S.,GPE,1635,72001,72005,document1.txt
Gross,PERSON,1649,72180,72185,document1.txt
North America,LOC,1657,72484,72497,document1.txt
North America,LOC,1672,72847,72860,document1.txt
Eetrex,ORG,1672,72923,72929,document1.txt
"N/M
Selling",ORG,1910,76459,76470,document1.txt
"N/M
Net",ORG,1948,76775,76782,document1.txt
"N/M
Net",ORG,1955,76855,76862,document1.txt
Methode Electronics,ORG,1956,76886,76905,document1.txt
Methode Electronics,ORG,2026,77469,77488,document1.txt
Consolidated,ORG,2032,77520,77532,document1.txt
Consolidated,ORG,2036,78804,78816,document1.txt
Consolidated,ORG,2036,78954,78966,document1.txt
Malta,GPE,2036,79205,79210,document1.txt
U.S.,GPE,2036,79303,79307,document1.txt
Delphi,ORG,2036,79859,79865,document1.txt
Gross,PERSON,2038,80041,80046,document1.txt
Gross,PERSON,2038,80156,80161,document1.txt
Delphi,ORG,2038,80223,80229,document1.txt
Amortization,PERSON,2042,81020,81032,document1.txt
Blue Angel LLC,ORG,2044,81445,81459,document1.txt
Delphi,ORG,2044,81489,81495,document1.txt
Delphi,ORG,2044,81722,81728,document1.txt
Interest Expense,ORG,2045,82154,82170,document1.txt
Eetrex,ORG,2048,82997,83003,document1.txt
Singapore,GPE,2048,83423,83432,document1.txt
U.S.,GPE,2048,83585,83589,document1.txt
Methode Electronics,ORG,2055,85211,85230,document1.txt
Methode Electronics,ORG,2056,85264,85283,document1.txt
"Automotive Segment Results
Below",ORG,2059,85997,86029,document1.txt
"N/M
Selling",ORG,2095,86322,86333,document1.txt
North America,LOC,2146,86720,86733,document1.txt
North America Automotive,LOC,2147,86796,86820,document1.txt
Ford,ORG,2150,86877,86881,document1.txt
Reynosa,GPE,2150,86905,86912,document1.txt
Mexico,GPE,2150,86914,86920,document1.txt
Delphi,ORG,2153,86953,86959,document1.txt
Shanghai,GPE,2156,87032,87040,document1.txt
China,GPE,2156,87042,87047,document1.txt
Ford,ORG,2161,87079,87083,document1.txt
Asia,LOC,2167,87344,87348,document1.txt
Europe,LOC,2167,87394,87400,document1.txt
North America,LOC,2167,87453,87466,document1.txt
Asia,LOC,2167,87562,87566,document1.txt
North America,LOC,2167,87675,87688,document1.txt
Delphi Corporation,ORG,2167,87713,87731,document1.txt
North America,LOC,2167,87904,87917,document1.txt
U.S.,GPE,2167,87986,87990,document1.txt
Shanghai,GPE,2167,88019,88027,document1.txt
China,GPE,2167,88029,88034,document1.txt
Ford,ORG,2167,88148,88152,document1.txt
Reynosa,GPE,2167,88176,88183,document1.txt
Mexico,GPE,2167,88185,88191,document1.txt
North America,LOC,2167,88314,88327,document1.txt
Ford Center Console Program,ORG,2167,88444,88471,document1.txt
Malta,GPE,2170,89458,89463,document1.txt
Delphi,ORG,2170,89961,89967,document1.txt
Asia,LOC,2170,90064,90068,document1.txt
North America,LOC,2170,90199,90212,document1.txt
Delphi,ORG,2170,90397,90403,document1.txt
Gross,PERSON,2172,90717,90722,document1.txt
Delphi,ORG,2172,90830,90836,document1.txt
Asia,LOC,2172,91074,91078,document1.txt
Blue Angel LLC,ORG,2176,91686,91700,document1.txt
Delphi,ORG,2176,91730,91736,document1.txt
Delphi,ORG,2176,91820,91826,document1.txt
North America,LOC,2178,92707,92720,document1.txt
"N/M
Selling",ORG,2216,93131,93142,document1.txt
North America,LOC,2269,93682,93695,document1.txt
Europe,LOC,2269,93700,93706,document1.txt
Asia,LOC,2269,93753,93757,document1.txt
North America,LOC,2269,93824,93837,document1.txt
Europe,LOC,2269,93938,93944,document1.txt
Asia,LOC,2269,94022,94026,document1.txt
Gross,PERSON,2273,95021,95026,document1.txt
"Power Products Segment Results
Below",ORG,2281,96365,96401,document1.txt
"N/M
Selling",ORG,2317,96688,96699,document1.txt
North America,LOC,2369,97269,97282,document1.txt
Asia,LOC,2369,97299,97303,document1.txt
Asia,LOC,2369,97322,97326,document1.txt
North America,LOC,2369,97387,97400,document1.txt
Europe,LOC,2369,97560,97566,document1.txt
U.S.,GPE,2371,98142,98146,document1.txt
Gross,PERSON,2373,98520,98525,document1.txt
Eetrex,ORG,2373,98761,98767,document1.txt
Eetrex,ORG,2378,99532,99538,document1.txt
Eetrex,ORG,2380,100048,100054,document1.txt
Gross,PERSON,2463,101583,101588,document1.txt
Operations,ORG,2466,102088,102098,document1.txt
"Financial Condition, Liquidity and Capital Resources",ORG,2469,102346,102398,document1.txt
U.S.,GPE,2470,102623,102627,document1.txt
U.S.,GPE,2470,102737,102741,document1.txt
U.S.,GPE,2470,102856,102860,document1.txt
U.S.,GPE,2470,103075,103079,document1.txt
GM,ORG,2471,103250,103252,document1.txt
Monterrey,GPE,2471,103321,103330,document1.txt
Mexico,GPE,2471,103332,103338,document1.txt
Bank of America,ORG,2472,103833,103848,document1.txt
N.A.,GPE,2472,103850,103854,document1.txt
The Amended and,ORG,2472,104353,104368,document1.txt
U.S.,GPE,2472,104427,104431,document1.txt
Operating Activities,ORG,2511,105358,105378,document1.txt
Operating Activities,ORG,2513,106396,106416,document1.txt
Europe,LOC,2518,108137,108143,document1.txt
China,GPE,2518,108145,108150,document1.txt
U.S.,GPE,2518,108162,108166,document1.txt
Advanced Molding and Decoration,ORG,2518,108209,108240,document1.txt
Eetrex,ORG,2518,108328,108334,document1.txt
Eetrex,ORG,2520,108919,108925,document1.txt
Financing Activities,ORG,2521,109140,109160,document1.txt
Company,ORG,2522,109404,109411,document1.txt
Financing Activities,ORG,2523,109754,109774,document1.txt
Contractual Obligations,ORG,2525,110181,110204,document1.txt
Critical Accounting Policies,ORG,2580,110800,110828,document1.txt
"Estimates
Management",ORG,2580,110833,110853,document1.txt
the United States,GPE,2581,111070,111087,document1.txt
FASB ASC Topic,ORG,2590,114283,114297,document1.txt
FASB,ORG,2592,114594,114598,document1.txt
ASC Topic,ORG,2592,114599,114608,document1.txt
Goodwill,ORG,2592,114615,114623,document1.txt
Item,PERSON,2596,117289,117293,document1.txt
Power Products,ORG,2597,117453,117467,document1.txt
Consolidated Financial Statements,ORG,2601,118871,118904,document1.txt
Malta,GPE,2601,119563,119568,document1.txt
Company,ORG,2603,120620,120627,document1.txt
Item,PERSON,2604,120927,120931,document1.txt
U.S.,GPE,2605,121120,121124,document1.txt
U.S.,GPE,2609,121483,121487,document1.txt
U.S.,GPE,2609,121596,121600,document1.txt
Singapore,GPE,2609,121727,121736,document1.txt
Supplementary Data,ORG,2617,122405,122423,document1.txt
Financial Statements,ORG,2618,122452,122472,document1.txt
Financial Statement Schedule,ORG,2618,122477,122505,document1.txt
