Entity,Type,Start Position,End Position,File
2000,DATE,134,138,test1.txt
"fiscal 20             12, 2011",DATE,164,194,test1.txt
2010,DATE,199,203,test1.txt
Exercisable Options,PRODUCT,225,245,test1.txt
Wtd,PERSON,252,255,test1.txt
Wtd,PERSON,284,287,test1.txt
2,CARDINAL,313,314,test1.txt
2009,DATE,316,320,test1.txt
"625,633",CARDINAL,321,328,test1.txt
10.36,CARDINAL,331,336,test1.txt
"625,633",CARDINAL,337,344,test1.txt
10.36,CARDINAL,347,352,test1.txt
"17,648",CARDINAL,376,382,test1.txt
10.62,CARDINAL,385,390,test1.txt
"78,209",CARDINAL,402,408,test1.txt
12.08,CARDINAL,411,416,test1.txt
"May 1, 2010",DATE,417,428,test1.txt
"529,776",CARDINAL,429,436,test1.txt
10.10,CARDINAL,439,444,test1.txt
"529,776",CARDINAL,445,452,test1.txt
10.10,CARDINAL,455,460,test1.txt
"150,075",CARDINAL,484,491,test1.txt
6.85,CARDINAL,494,498,test1.txt
"96,934",CARDINAL,510,516,test1.txt
13.03,CARDINAL,519,524,test1.txt
"April 30, 2011",DATE,525,539,test1.txt
"282,767",CARDINAL,540,547,test1.txt
10.82,CARDINAL,548,553,test1.txt
"282,767",CARDINAL,554,561,test1.txt
10.82,CARDINAL,562,567,test1.txt
"21,975",CARDINAL,591,597,test1.txt
9.02,CARDINAL,600,604,test1.txt
"9,427",CARDINAL,616,621,test1.txt
11.32,CARDINAL,624,629,test1.txt
"April 28, 2012",DATE,630,644,test1.txt
"251,365",CARDINAL,645,652,test1.txt
10.96,CARDINAL,655,660,test1.txt
"251,365",CARDINAL,661,668,test1.txt
10.96,CARDINAL,671,676,test1.txt
"April 28, 2012",DATE,700,714,test1.txt
Wtd,PERSON,722,725,test1.txt
"128,355",CARDINAL,775,782,test1.txt
10.50,CARDINAL,785,790,test1.txt
0.1,CARDINAL,791,794,test1.txt
"123,010",CARDINAL,795,802,test1.txt
11.44,CARDINAL,803,808,test1.txt
1.1,CARDINAL,809,812,test1.txt
"251,365",CARDINAL,813,820,test1.txt
10.96,CARDINAL,823,828,test1.txt
F-20,CARDINAL,829,833,test1.txt
"METHODE ELECTRONICS, INC.",ORG,834,859,test1.txt
CONSOLIDATED FINANCIAL,ORG,886,908,test1.txt
thousands,CARDINAL,939,948,test1.txt
RSA,ORG,1059,1062,test1.txt
RSU,ORG,1069,1072,test1.txt
"2010, 2007,",DATE,1098,1109,test1.txt
2004,DATE,1110,1114,test1.txt
2000,CARDINAL,1119,1123,test1.txt
"April              28, 2012",DATE,1351,1378,test1.txt
"6,329",MONEY,1388,1393,test1.txt
3.2 years,DATE,1516,1525,test1.txt
"fiscal 2012, 2011",DATE,1570,1587,test1.txt
2010,DATE,1592,1596,test1.txt
Compensation Expense,ORG,1598,1619,test1.txt
Fiscal 2012,DATE,1619,1631,test1.txt
Fiscal 2011,DATE,1631,1643,test1.txt
"Fiscal 2010
2010",DATE,1643,1659,test1.txt
"1,415",CARDINAL,1679,1684,test1.txt
642,CARDINAL,1687,1690,test1.txt
924,CARDINAL,1700,1703,test1.txt
"1,033",CARDINAL,1704,1709,test1.txt
553,CARDINAL,1726,1729,test1.txt
200,CARDINAL,1730,1733,test1.txt
2010,DATE,1742,1746,test1.txt
"2,892",CARDINAL,1760,1765,test1.txt
"1,875",CARDINAL,1768,1773,test1.txt
2007,DATE,1778,1782,test1.txt
309,CARDINAL,1802,1805,test1.txt
343,CARDINAL,1808,1811,test1.txt
421,CARDINAL,1814,1817,test1.txt
775,CARDINAL,1832,1835,test1.txt
788,CARDINAL,1836,1839,test1.txt
450,CARDINAL,1840,1843,test1.txt
2007,DATE,1850,1854,test1.txt
"1,084",CARDINAL,1868,1873,test1.txt
"1,131",CARDINAL,1876,1881,test1.txt
871,CARDINAL,1884,1887,test1.txt
"3,976",CARDINAL,1917,1922,test1.txt
"3,006",CARDINAL,1925,1930,test1.txt
871,CARDINAL,1933,1936,test1.txt
6,CARDINAL,1937,1938,test1.txt
U.S.,GPE,2037,2041,test1.txt
3%,PERCENT,2105,2107,test1.txt
"1,326",MONEY,2208,2213,test1.txt
"1,261",MONEY,2216,2221,test1.txt
"1,429",MONEY,2227,2232,test1.txt
"fiscal 2012, 2011",DATE,2236,2253,test1.txt
2010,DATE,2258,2262,test1.txt
F-21,CARDINAL,2278,2282,test1.txt
"METHODE ELECTRONICS, INC.",ORG,2283,2308,test1.txt
CONSOLIDATED FINANCIAL,ORG,2335,2357,test1.txt
thousands,CARDINAL,2388,2397,test1.txt
7,CARDINAL,2422,2423,test1.txt
April 28,DATE,2535,2543,test1.txt
2012,DATE,2545,2549,test1.txt
April 30,DATE,2550,2558,test1.txt
2011,DATE,2560,2564,test1.txt
"2,664",CARDINAL,2622,2627,test1.txt
"2,731",CARDINAL,2630,2635,test1.txt
"9,539",CARDINAL,2656,2661,test1.txt
"2,679",CARDINAL,2662,2667,test1.txt
"1,212",CARDINAL,2684,2689,test1.txt
"1,417",CARDINAL,2690,2695,test1.txt
"13,415",CARDINAL,2696,2702,test1.txt
"6,827",CARDINAL,2703,2708,test1.txt
"4,472",CARDINAL,2781,2786,test1.txt
"2,845",CARDINAL,2787,2792,test1.txt
"1,488",CARDINAL,2825,2830,test1.txt
"1,200",CARDINAL,2831,2836,test1.txt
"5,282",CARDINAL,2868,2873,test1.txt
"4,523",CARDINAL,2874,2879,test1.txt
"15,112",CARDINAL,2910,2916,test1.txt
"17,447",CARDINAL,2917,2923,test1.txt
"1,152",CARDINAL,2947,2952,test1.txt
"1,868",CARDINAL,2953,2958,test1.txt
591,CARDINAL,2977,2980,test1.txt
494,CARDINAL,2981,2984,test1.txt
963,CARDINAL,3003,3006,test1.txt
926,CARDINAL,3007,3010,test1.txt
150,CARDINAL,3036,3039,test1.txt
"24,303",CARDINAL,3070,3076,test1.txt
"26,411",CARDINAL,3077,3083,test1.txt
"24,520",CARDINAL,3114,3120,test1.txt
"12,404",CARDINAL,3121,3127,test1.txt
"1,393",CARDINAL,3148,3153,test1.txt
888,CARDINAL,3171,3174,test1.txt
808,CARDINAL,3175,3178,test1.txt
"80,164",CARDINAL,3179,3185,test1.txt
"69,076",CARDINAL,3186,3192,test1.txt
"57,279",CARDINAL,3218,3224,test1.txt
"54,015",CARDINAL,3225,3231,test1.txt
"22,885",CARDINAL,3258,3264,test1.txt
"15,061",CARDINAL,3265,3271,test1.txt
"9,470",CARDINAL,3298,3303,test1.txt
"8,234",CARDINAL,3306,3311,test1.txt
"3,529",CARDINAL,3358,3363,test1.txt
"3,778",CARDINAL,3366,3371,test1.txt
"15,072",CARDINAL,3390,3396,test1.txt
"4,456",CARDINAL,3397,3402,test1.txt
"9,131",CARDINAL,3422,3427,test1.txt
"9,470",CARDINAL,3434,3439,test1.txt
"8,234",CARDINAL,3442,3447,test1.txt
the Company ha,ORG,3514,3541,test1.txt
345,MONEY,3573,3576,test1.txt
"April 28, 2012",DATE,3580,3594,test1.txt
Company,ORG,3757,3764,test1.txt
"April 28, 2012",DATE,4123,4137,test1.txt
"57,279",MONEY,4204,4210,test1.txt
ASC,ORG,4233,4236,test1.txt
740,CARDINAL,4241,4244,test1.txt
Income Taxes,WORK_OF_ART,4247,4259,test1.txt
fiscal 2010,DATE,4420,4431,test1.txt
federa             l,ORG,4471,4491,test1.txt
U.S.,GPE,4492,4496,test1.txt
prior years,DATE,4507,4518,test1.txt
recent years,DATE,5081,5093,test1.txt
"F-22
METHODE ELECTRONICS, INC.",PRODUCT,5361,5391,test1.txt
CONSOLIDATED FINANCIAL,ORG,5418,5440,test1.txt
thousands,CARDINAL,5471,5480,test1.txt
NOL,ORG,5917,5920,test1.txt
future years,DATE,6041,6053,test1.txt
"20,989",MONEY,6115,6121,test1.txt
a twenty year,DATE,6134,6147,test1.txt
"3,532",MONEY,6214,6219,test1.txt
the current year,DATE,6325,6341,test1.txt
future years,DATE,6403,6415,test1.txt
"1,393",MONEY,6477,6482,test1.txt
ten-year,DATE,6497,6505,test1.txt
Malta,GPE,6530,6535,test1.txt
30%,PERCENT,6574,6577,test1.txt
quali,ORG,6589,6607,test1.txt
$24.4 million,MONEY,6645,6658,test1.txt
"April 28, 2012",DATE,6665,6679,test1.txt
$17.6 million,MONEY,6985,6998,test1.txt
"April 28, 2012",DATE,7005,7019,test1.txt
the fourth quarter of fiscal 2012,DATE,7059,7092,test1.txt
"9,012",MONEY,7107,7112,test1.txt
U.S.,GPE,7125,7129,test1.txt
"38,000",MONEY,7264,7270,test1.txt
"9,012",MONEY,7468,7473,test1.txt
"Fiscal Year Ended
April 28",DATE,7539,7565,test1.txt
"2012
April 30",DATE,7567,7580,test1.txt
2011,DATE,7582,7586,test1.txt
May 1,DATE,7587,7592,test1.txt
2010,DATE,7594,7598,test1.txt
"32,418",CARDINAL,7618,7624,test1.txt
"20,658",CARDINAL,7630,7636,test1.txt
"20,018",CARDINAL,7642,7648,test1.txt
"43,791",CARDINAL,7666,7672,test1.txt
"35,120",CARDINAL,7673,7679,test1.txt
"27,835",CARDINAL,7680,7686,test1.txt
"11,373",CARDINAL,7721,7727,test1.txt
"14,462",CARDINAL,7730,7736,test1.txt
"7,817",CARDINAL,7739,7744,test1.txt
"Fiscal Year Ended
April 28",DATE,7813,7839,test1.txt
"2012
April 30",DATE,7841,7854,test1.txt
2011,DATE,7856,7860,test1.txt
May 1,DATE,7861,7866,test1.txt
2010,DATE,7868,7872,test1.txt
36,CARDINAL,7891,7893,test1.txt
"2,703",CARDINAL,7897,7902,test1.txt
"11,356",CARDINAL,7908,7914,test1.txt
"5,672",CARDINAL,7925,7930,test1.txt
"4,179",CARDINAL,7931,7936,test1.txt
"1,339",CARDINAL,7937,7942,test1.txt
533,CARDINAL,7950,7953,test1.txt
345,CARDINAL,7957,7960,test1.txt
61,CARDINAL,7963,7965,test1.txt
"5,175",CARDINAL,7975,7980,test1.txt
"1,131",CARDINAL,7981,7986,test1.txt
"9,956",CARDINAL,7988,7993,test1.txt
119,CARDINAL,8023,8026,test1.txt
"3,198",CARDINAL,8028,8033,test1.txt
"4,827",CARDINAL,8036,8041,test1.txt
"2,058",CARDINAL,8051,8056,test1.txt
"2,009",CARDINAL,8060,8065,test1.txt
835,CARDINAL,8069,8072,test1.txt
"1,939",CARDINAL,8085,8090,test1.txt
"5,207",CARDINAL,8094,8099,test1.txt
"3,992",CARDINAL,8102,8107,test1.txt
"3,236",CARDINAL,8137,8142,test1.txt
"4,076",CARDINAL,8146,8151,test1.txt
"5,964",CARDINAL,8157,8162,test1.txt
"F-23
METHODE ELECTRONICS, INC.",ORG,8165,8195,test1.txt
CONSOLIDATED FINANCIAL,ORG,8222,8244,test1.txt
thousands,CARDINAL,8275,8284,test1.txt
"Fiscal Year Ended
April 28",DATE,8545,8571,test1.txt
"2012
April 30",DATE,8573,8586,test1.txt
2011,DATE,8588,8592,test1.txt
May 1,DATE,8593,8598,test1.txt
2010,DATE,8600,8604,test1.txt
"4,067",CARDINAL,8636,8641,test1.txt
35.0,CARDINAL,8642,8646,test1.txt
"5,169",CARDINAL,8651,8656,test1.txt
"35.0
%",PERCENT,8657,8663,test1.txt
"2,693",CARDINAL,8666,8671,test1.txt
35.0,CARDINAL,8672,8676,test1.txt
29,CARDINAL,8733,8735,test1.txt
"0.3
%",PERCENT,8736,8741,test1.txt
84,CARDINAL,8742,8744,test1.txt
"0.6
%",PERCENT,8745,8750,test1.txt
637,CARDINAL,8751,8754,test1.txt
"8.3
%",PERCENT,8755,8760,test1.txt
"10,955",CARDINAL,8808,8814,test1.txt
94.3,CARDINAL,8818,8822,test1.txt
"10,640",CARDINAL,8827,8833,test1.txt
72.1,CARDINAL,8837,8841,test1.txt
"4,723",CARDINAL,8846,8851,test1.txt
61.4,CARDINAL,8855,8859,test1.txt
845,CARDINAL,8898,8901,test1.txt
"7.3
%",PERCENT,8902,8907,test1.txt
289,CARDINAL,8908,8911,test1.txt
532,CARDINAL,8918,8921,test1.txt
"6.9
%",PERCENT,8922,8927,test1.txt
FTC,ORG,8959,8962,test1.txt
791,CARDINAL,8965,8968,test1.txt
6.8,CARDINAL,8972,8975,test1.txt
"1,276",CARDINAL,8980,8985,test1.txt
8.6,CARDINAL,8989,8992,test1.txt
337,CARDINAL,8997,9000,test1.txt
4.4,CARDINAL,9004,9007,test1.txt
251,CARDINAL,9046,9049,test1.txt
2.2,CARDINAL,9053,9056,test1.txt
"2,716",CARDINAL,9061,9066,test1.txt
18.4,CARDINAL,9070,9074,test1.txt
"3,344",CARDINAL,9079,9084,test1.txt
43.5,CARDINAL,9088,9092,test1.txt
293,CARDINAL,9141,9144,test1.txt
3.8,CARDINAL,9148,9151,test1.txt
prior years',DATE,9169,9181,test1.txt
"1,714",CARDINAL,9207,9212,test1.txt
"22.3
%",PERCENT,9213,9219,test1.txt
"9,613",CARDINAL,9263,9268,test1.txt
"82.7
%",PERCENT,9269,9275,test1.txt
392,CARDINAL,9306,9309,test1.txt
"3.4
%",PERCENT,9310,9315,test1.txt
"5,613",CARDINAL,9316,9321,test1.txt
"38.0
%",PERCENT,9322,9328,test1.txt
"2,975",CARDINAL,9330,9335,test1.txt
38.6,CARDINAL,9339,9343,test1.txt
287,CARDINAL,9358,9361,test1.txt
"2.5
%",PERCENT,9362,9367,test1.txt
599,CARDINAL,9369,9372,test1.txt
4.1,CARDINAL,9376,9379,test1.txt
132,CARDINAL,9383,9386,test1.txt
"1.7
%",PERCENT,9387,9392,test1.txt
"3,236",CARDINAL,9416,9421,test1.txt
27.9,CARDINAL,9422,9426,test1.txt
"4,076",CARDINAL,9432,9437,test1.txt
27.6,CARDINAL,9441,9445,test1.txt
"5,964",CARDINAL,9452,9457,test1.txt
77.5,CARDINAL,9461,9465,test1.txt
"4,028",MONEY,9494,9499,test1.txt
fiscal 2012,DATE,9503,9514,test1.txt
"5,187",MONEY,9517,9522,test1.txt
2011,DATE,9526,9530,test1.txt
"1,392",MONEY,9536,9541,test1.txt
2010,DATE,9565,9569,test1.txt
fiscal 2011 and,DATE,9575,9590,test1.txt
2010,DATE,9591,9595,test1.txt
"13,208",MONEY,9625,9631,test1.txt
U.S.,GPE,9677,9681,test1.txt
"$93,15             8",MONEY,9915,9935,test1.txt
"approximately $32,605",MONEY,10071,10092,test1.txt
availa,ORG,10101,10120,test1.txt
discontinu             ed operations,ORG,10426,10462,test1.txt
the years ended:,DATE,10483,10500,test1.txt
"Fiscal Year
2012
2011",DATE,10500,10521,test1.txt
2010,DATE,10522,10526,test1.txt
"3,236",CARDINAL,10551,10556,test1.txt
"4,076",CARDINAL,10560,10565,test1.txt
"5,964",CARDINAL,10571,10576,test1.txt
"3,493",CARDINAL,10605,10610,test1.txt
"3,236",CARDINAL,10635,10640,test1.txt
583,CARDINAL,10644,10647,test1.txt
"5,964",CARDINAL,10653,10658,test1.txt
"April 28, 2012",DATE,10667,10681,test1.txt
66,MONEY,10729,10731,test1.txt
66,MONEY,10794,10796,test1.txt
"April 30, 2011",DATE,11032,11046,test1.txt
375,CARDINAL,11049,11052,test1.txt
the current year,DATE,11088,11104,test1.txt
the prior years,DATE,11142,11157,test1.txt
272,CARDINAL,11159,11162,test1.txt
37,CARDINAL,11201,11203,test1.txt
"April 28, 2012",DATE,11217,11231,test1.txt
66,CARDINAL,11234,11236,test1.txt
F-24,CARDINAL,11237,11241,test1.txt
"METHODE ELECTRONICS, INC.",ORG,11242,11267,test1.txt
CONSOLIDATED FINANCIAL,ORG,11294,11316,test1.txt
thousands,CARDINAL,11347,11356,test1.txt
the next twelve months,DATE,11506,11528,test1.txt
ret             urn,ORG,11551,11570,test1.txt
twelve,CARDINAL,11636,11642,test1.txt
the end of the fiscal 2012,DATE,11668,11694,test1.txt
36,MONEY,11877,11879,test1.txt
U.S.,GPE,11885,11889,test1.txt
fiscal year ended,DATE,11938,11955,test1.txt
2009,DATE,11976,11980,test1.txt
"the fiscal years ended May 2, 2009",DATE,11994,12028,test1.txt
u,ORG,12053,12067,test1.txt
59,MONEY,12271,12273,test1.txt
accru             ed for interest,ORG,12274,12307,test1.txt
"April 28, 2012",DATE,12340,12354,test1.txt
265,MONEY,12454,12457,test1.txt
fiscal 2012,DATE,12461,12472,test1.txt
8,CARDINAL,12503,12504,test1.txt
Methode,ORG,12542,12549,test1.txt
Methode,ORG,12604,12611,test1.txt
Methode,ORG,12861,12868,test1.txt
calcul,ORG,12916,12935,test1.txt
"Fiscal Year Ended
April 28",DATE,13227,13253,test1.txt
"2012
April 30",DATE,13255,13268,test1.txt
2011,DATE,13270,13274,test1.txt
May 1,DATE,13275,13280,test1.txt
2010,DATE,13282,13286,test1.txt
"8,383",CARDINAL,13346,13351,test1.txt
"18,845",CARDINAL,13354,13360,test1.txt
"13,655",CARDINAL,13363,13369,test1.txt
655,CARDINAL,13420,13423,test1.txt
"Methode Electronics, Inc.",ORG,13453,13478,test1.txt
"8,383",CARDINAL,13481,13486,test1.txt
"19,500",CARDINAL,13489,13495,test1.txt
"13,655",CARDINAL,13498,13504,test1.txt
"37,366,505",CARDINAL,13584,13594,test1.txt
"37,128,157",CARDINAL,13595,13605,test1.txt
"36,711,925",CARDINAL,13606,13616,test1.txt
"225,475",CARDINAL,13751,13758,test1.txt
"710,511",CARDINAL,13759,13766,test1.txt
"219,679",CARDINAL,13767,13774,test1.txt
"37,591,980",CARDINAL,13889,13899,test1.txt
"37,838,668",CARDINAL,13900,13910,test1.txt
"36,931,604",CARDINAL,13911,13921,test1.txt
0.22,CARDINAL,13970,13974,test1.txt
0.51,CARDINAL,13977,13981,test1.txt
0.37,CARDINAL,13984,13988,test1.txt
0.02,CARDINAL,14019,14023,test1.txt
"$
0.22",MONEY,14051,14057,test1.txt
"0.53
$",MONEY,14060,14066,test1.txt
0.37,CARDINAL,14067,14071,test1.txt
0.22,CARDINAL,14122,14126,test1.txt
0.50,CARDINAL,14129,14133,test1.txt
0.37,CARDINAL,14136,14140,test1.txt
0.02,CARDINAL,14171,14175,test1.txt
"$
0.22",MONEY,14205,14211,test1.txt
0.52,CARDINAL,14214,14218,test1.txt
0.37,CARDINAL,14221,14225,test1.txt
"834,412",CARDINAL,14246,14253,test1.txt
"135,990",CARDINAL,14255,14262,test1.txt
"369,651",CARDINAL,14267,14274,test1.txt
"April 28, 2012",DATE,14331,14345,test1.txt
"April 30, 2011",DATE,14347,14361,test1.txt
"May 1, 2010",DATE,14366,14377,test1.txt
"F-25
METHODE ELECTRONICS, INC.",PRODUCT,14647,14677,test1.txt
CONSOLIDATED FINANCIAL,ORG,14704,14726,test1.txt
thousands,CARDINAL,14757,14766,test1.txt
9,CARDINAL,14791,14792,test1.txt
two,CARDINAL,14997,15000,test1.txt
appr,ORG,15190,15207,test1.txt
dete,ORG,15469,15486,test1.txt
third,ORDINAL,15898,15903,test1.txt
fiscal 2015,DATE,16109,16120,test1.txt
"April 28, 2012",DATE,16125,16139,test1.txt
"April 30, 2011",DATE,16144,16158,test1.txt
"2,881",MONEY,16274,16279,test1.txt
"4,669",MONEY,16286,16291,test1.txt
500,MONEY,16317,16320,test1.txt
fe,ORG,16825,16840,test1.txt
fiscal 2012,DATE,16880,16891,test1.txt
"1,501",MONEY,16903,16908,test1.txt
527,MONEY,16969,16972,test1.txt
fiscal 2011,DATE,16976,16987,test1.txt
474,MONEY,17006,17009,test1.txt
fiscal 2010,DATE,17013,17024,test1.txt
