Entity,Type,Start Position,End Position,File
"fiscal 2012, 2011",DATE,17149,17166,test1.txt
2010,DATE,17170,17174,test1.txt
10,CARDINAL,17176,17178,test1.txt
u             s.  We,ORG,17279,17299,test1.txt
third,ORDINAL,17594,17599,test1.txt
Delphi Related Litigation,ORG,18097,18122,test1.txt
"September 4, 2008",DATE,18126,18143,test1.txt
Methode,ORG,18145,18152,test1.txt
Delphi Automotive Systems LLC,ORG,18157,18186,test1.txt
Delphi,ORG,18189,18195,test1.txt
Methode,ORG,18261,18268,test1.txt
Delphi             ’s,ORG,18290,18311,test1.txt
Delphi,ORG,18355,18361,test1.txt
"October 1, 2008 through",DATE,18408,18431,test1.txt
"September 30, 2011",DATE,18432,18450,test1.txt
"August 26, 2009",DATE,18455,18470,test1.txt
Delphi,ORG,18472,18478,test1.txt
"September 10, 2009",DATE,18519,18537,test1.txt
Delphi,ORG,18609,18615,test1.txt
March 2010,DATE,18813,18823,test1.txt
DPH Holdings Corp.,ORG,18825,18843,test1.txt
Delphi Corporation,ORG,18913,18931,test1.txt
Delphi,ORG,18964,18970,test1.txt
approximately $19.7 million,MONEY,19042,19069,test1.txt
Delphi,ORG,19119,19125,test1.txt
90-day,DATE,19157,19163,test1.txt
Delphi,ORG,19194,19200,test1.txt
October 2005,DATE,19224,19236,test1.txt
Delph,PERSON,19257,19275,test1.txt
third,ORDINAL,19369,19374,test1.txt
September,DATE,19406,19415,test1.txt
"28, 2007",DATE,19416,19424,test1.txt
u,ORG,19447,19461,test1.txt
the United States Bankruptcy Court,ORG,19476,19510,test1.txt
the Southern District of N,LOC,19515,19541,test1.txt
Delphi Corporation,ORG,19573,19591,test1.txt
Methode Electronics,ORG,19603,19622,test1.txt
07-2432,DATE,19667,19674,test1.txt
the Complaint,ORG,19714,19741,test1.txt
March 2010,DATE,19792,19802,test1.txt
third,ORDINAL,19853,19858,test1.txt
Delphi,ORG,19891,19897,test1.txt
the un,ORG,20000,20019,test1.txt
Delphi,ORG,20037,20043,test1.txt
Additiona,PERSON,20090,20099,test1.txt
Company,ORG,20121,20128,test1.txt
Bankr             uptcy,ORG,20280,20303,test1.txt
"F-26
METHODE ELECTRONICS, INC.",ORG,20349,20379,test1.txt
CONSOLIDATED FINANCIAL,ORG,20406,20428,test1.txt
thousands,CARDINAL,20459,20468,test1.txt
The Bankruptcy Court,ORG,20508,20528,test1.txt
"July 22, 2010",DATE,20538,20551,test1.txt
the Complaint di,ORG,20557,20586,test1.txt
Delphi,ORG,20699,20705,test1.txt
The Court ove             rruled,ORG,20746,20778,test1.txt
Company,ORG,20783,20790,test1.txt
informa             tion,ORG,21124,21148,test1.txt
11,CARDINAL,21371,21373,test1.txt
"Material Customers
Sales",ORG,21376,21400,test1.txt
two,CARDINAL,21404,21407,test1.txt
two,CARDINAL,21593,21596,test1.txt
18.7%,PERCENT,21620,21625,test1.txt
18.5%,PERCENT,21630,21635,test1.txt
fiscal 2012,DATE,21678,21689,test1.txt
two,CARDINAL,21691,21694,test1.txt
17.9%,PERCENT,21719,21724,test1.txt
17.6%,PERCENT,21729,21734,test1.txt
fiscal 2011,DATE,21791,21802,test1.txt
two,CARDINAL,21807,21810,test1.txt
18.2%,PERCENT,21835,21840,test1.txt
fiscal 2010,DATE,21893,21904,test1.txt
"April 28, 2012",DATE,21909,21923,test1.txt
"April 30, 2011",DATE,21928,21942,test1.txt
"approximately $31,850",MONEY,22024,22045,test1.txt
"44,428",MONEY,22051,22057,test1.txt
"8,260",MONEY,22102,22107,test1.txt
"8,077",MONEY,22113,22118,test1.txt
Maltese,NORP,22141,22148,test1.txt
30 to 60 days,DATE,22220,22233,test1.txt
12,CARDINAL,22342,22344,test1.txt
Restated Credit Agreement,LAW,22393,22418,test1.txt
Bank of America,ORG,22424,22439,test1.txt
N             .A.,ORG,22441,22458,test1.txt
"February 25, 2016",DATE,22571,22588,test1.txt
"75,000",MONEY,22665,22671,test1.txt
"an additional $25,000",MONEY,22737,22758,test1.txt
The Amended and,ORG,23032,23047,test1.txt
Restated Credit Agreement,LAW,23048,23073,test1.txt
ce             rtain,ORG,23091,23111,test1.txt
U.S.,GPE,23119,23123,test1.txt
1,CARDINAL,23184,23185,test1.txt
5%,PERCENT,23199,23201,test1.txt
"April 28, 2012",DATE,23218,23232,test1.txt
fiscal 2012,DATE,23314,23325,test1.txt
"52,000",MONEY,23349,23355,test1.txt
"4,700",MONEY,23386,23391,test1.txt
700,MONEY,23409,23412,test1.txt
Apri,ORG,23461,23465,test1.txt
"l 28, 2012",DATE,23478,23488,test1.txt
"48,0",MONEY,23554,23558,test1.txt
"27,000",MONEY,23588,23594,test1.txt
"Apr             il 28, 2012",ORG,23648,23675,test1.txt
April 28,DATE,23824,23832,test1.txt
201,CARDINAL,23834,23837,test1.txt
2,CARDINAL,23850,23851,test1.txt
F-27,CARDINAL,23853,23857,test1.txt
"METHODE ELECTRONICS, INC.",ORG,23858,23883,test1.txt
CONSOLIDATED FINANCIAL,ORG,23910,23932,test1.txt
thousands,CARDINAL,23963,23972,test1.txt
13,CARDINAL,23997,23999,test1.txt
Segment Information and,ORG,24002,24025,test1.txt
industr,ORG,24592,24612,test1.txt
ASC,ORG,24635,24638,test1.txt
280,CARDINAL,24643,24646,test1.txt
280,CARDINAL,24678,24681,test1.txt
annual,DATE,24697,24703,test1.txt
disclosu,ORG,24800,24821,test1.txt
Maker,ORG,25199,25204,test1.txt
CODM,ORG,25207,25211,test1.txt
CODM,ORG,25258,25262,test1.txt
ASC,ORG,25291,25294,test1.txt
280,CARDINAL,25299,25302,test1.txt
Company,ORG,25311,25318,test1.txt
four,CARDINAL,25440,25444,test1.txt
Power Products,ORG,25525,25539,test1.txt
Original Equipment Manufacturers,ORG,25672,25704,test1.txt
1,CARDINAL,27833,27834,test1.txt
"F-28
METHODE ELECTRONICS, INC.",PRODUCT,28040,28070,test1.txt
CONSOLIDATED FINANCIAL,ORG,28097,28119,test1.txt
thousands,CARDINAL,28150,28159,test1.txt
Fiscal Year Ended April 28,DATE,28253,28279,test1.txt
2012,DATE,28281,28285,test1.txt
"274,681",CARDINAL,28381,28388,test1.txt
"130,572",CARDINAL,28391,28398,test1.txt
"52,447",CARDINAL,28401,28407,test1.txt
"14,036",CARDINAL,28410,28416,test1.txt
"6,641",CARDINAL,28420,28425,test1.txt
"465,095",CARDINAL,28430,28437,test1.txt
"3,074",CARDINAL,28466,28471,test1.txt
"2,864",CARDINAL,28475,28480,test1.txt
434,CARDINAL,28484,28487,test1.txt
105,CARDINAL,28491,28494,test1.txt
"6,477",CARDINAL,28497,28502,test1.txt
"271,607",CARDINAL,28543,28550,test1.txt
"127,708",CARDINAL,28553,28560,test1.txt
"52,013",CARDINAL,28563,28569,test1.txt
"13,931",CARDINAL,28572,28578,test1.txt
164,CARDINAL,28582,28585,test1.txt
"465,095",CARDINAL,28590,28597,test1.txt
"10,045",CARDINAL,28630,28636,test1.txt
"18,127",CARDINAL,28639,28645,test1.txt
"1,698",CARDINAL,28648,28653,test1.txt
217,CARDINAL,28657,28660,test1.txt
"18,296",CARDINAL,28666,28672,test1.txt
"11,357",CARDINAL,28677,28683,test1.txt
504,CARDINAL,28716,28719,test1.txt
108,CARDINAL,28723,28726,test1.txt
7,CARDINAL,28729,28730,test1.txt
317,CARDINAL,28733,28736,test1.txt
288,CARDINAL,28738,28741,test1.txt
474,CARDINAL,28773,28776,test1.txt
"1,636",CARDINAL,28779,28784,test1.txt
94,CARDINAL,28785,28787,test1.txt
52,CARDINAL,28788,28790,test1.txt
"1,036",CARDINAL,28792,28797,test1.txt
272,CARDINAL,28800,28803,test1.txt
"11,023",CARDINAL,28840,28846,test1.txt
"16,599",CARDINAL,28849,28855,test1.txt
"1,597",CARDINAL,28858,28863,test1.txt
269,CARDINAL,28867,28870,test1.txt
"17,577",CARDINAL,28876,28882,test1.txt
"11,373",CARDINAL,28887,28893,test1.txt
"9,012",CARDINAL,28926,28931,test1.txt
"3,011",CARDINAL,28934,28939,test1.txt
"2,281",CARDINAL,28942,28947,test1.txt
784,CARDINAL,28950,28953,test1.txt
"1,071",CARDINAL,28956,28961,test1.txt
"16,159",CARDINAL,28964,28970,test1.txt
"225,814",CARDINAL,28993,29000,test1.txt
"135,549",CARDINAL,29003,29010,test1.txt
"36,490",CARDINAL,29013,29019,test1.txt
"5,827",CARDINAL,29022,29027,test1.txt
32,CARDINAL,29031,29033,test1.txt
"403,648",CARDINAL,29038,29045,test1.txt
"Fiscal Year Ended April 30, 2011",DATE,29046,29078,test1.txt
"228,362",CARDINAL,29174,29181,test1.txt
"139,877",CARDINAL,29184,29191,test1.txt
"50,768",CARDINAL,29194,29200,test1.txt
"13,052",CARDINAL,29203,29209,test1.txt
"3,844",CARDINAL,29213,29218,test1.txt
"428,215",CARDINAL,29223,29230,test1.txt
"2,315",CARDINAL,29259,29264,test1.txt
"1,096",CARDINAL,29268,29273,test1.txt
353,CARDINAL,29277,29280,test1.txt
71,CARDINAL,29284,29286,test1.txt
"3,835",CARDINAL,29289,29294,test1.txt
"226,047",CARDINAL,29335,29342,test1.txt
"138,781",CARDINAL,29345,29352,test1.txt
"50,415",CARDINAL,29355,29361,test1.txt
"12,981",CARDINAL,29364,29370,test1.txt
9,CARDINAL,29374,29375,test1.txt
"428,215",CARDINAL,29380,29387,test1.txt
"13,325",CARDINAL,29420,29426,test1.txt
"19,989",CARDINAL,29429,29435,test1.txt
"3,630",CARDINAL,29438,29443,test1.txt
"2,032",CARDINAL,29447,29452,test1.txt
"18,968",CARDINAL,29458,29464,test1.txt
"15,944",CARDINAL,29469,29475,test1.txt
311,CARDINAL,29508,29511,test1.txt
121,CARDINAL,29515,29518,test1.txt
1,CARDINAL,29521,29522,test1.txt
629,CARDINAL,29525,29528,test1.txt
198,CARDINAL,29529,29532,test1.txt
"2,067",CARDINAL,29561,29566,test1.txt
593,CARDINAL,29568,29571,test1.txt
174,CARDINAL,29574,29577,test1.txt
4,CARDINAL,29578,29579,test1.txt
368,CARDINAL,29581,29584,test1.txt
"1,284",CARDINAL,29587,29592,test1.txt
"11,569",CARDINAL,29629,29635,test1.txt
"20,703",CARDINAL,29638,29644,test1.txt
"3,455",CARDINAL,29647,29652,test1.txt
"2,036",CARDINAL,29656,29661,test1.txt
"19,229",CARDINAL,29667,29673,test1.txt
"14,462",CARDINAL,29678,29684,test1.txt
"7,704",CARDINAL,29717,29722,test1.txt
"3,579",CARDINAL,29725,29730,test1.txt
"2,283",CARDINAL,29733,29738,test1.txt
698,CARDINAL,29741,29744,test1.txt
"1,492",CARDINAL,29747,29752,test1.txt
"15,756",CARDINAL,29755,29761,test1.txt
"167,991",CARDINAL,29784,29791,test1.txt
"122,687",CARDINAL,29794,29801,test1.txt
"42,330",CARDINAL,29804,29810,test1.txt
"8,726",CARDINAL,29813,29818,test1.txt
"6,990",CARDINAL,29822,29827,test1.txt
"334,744",CARDINAL,29832,29839,test1.txt
F-29,CARDINAL,29840,29844,test1.txt
"METHODE ELECTRONICS, INC.",ORG,29845,29870,test1.txt
CONSOLIDATED FINANCIAL,ORG,29897,29919,test1.txt
thousands,CARDINAL,29950,29959,test1.txt
"Fiscal Year Ended May 1, 2010",DATE,29984,30013,test1.txt
"203,229",CARDINAL,30109,30116,test1.txt
"124,619",CARDINAL,30119,30126,test1.txt
"40,871",CARDINAL,30129,30135,test1.txt
"9,388",CARDINAL,30138,30143,test1.txt
461,CARDINAL,30147,30150,test1.txt
"377,646",CARDINAL,30155,30162,test1.txt
355,CARDINAL,30193,30196,test1.txt
342,CARDINAL,30200,30203,test1.txt
55,CARDINAL,30207,30209,test1.txt
752,CARDINAL,30212,30215,test1.txt
"203,229",CARDINAL,30256,30263,test1.txt
"124,264",CARDINAL,30266,30273,test1.txt
"40,529",CARDINAL,30276,30282,test1.txt
"9,333",CARDINAL,30285,30290,test1.txt
291,CARDINAL,30293,30296,test1.txt
"377,646",CARDINAL,30299,30306,test1.txt
"16,971",CARDINAL,30375,30381,test1.txt
"12,589",CARDINAL,30384,30390,test1.txt
"3,919",CARDINAL,30393,30398,test1.txt
"2,298",CARDINAL,30402,30407,test1.txt
"15,970",CARDINAL,30413,30419,test1.txt
"15,211",CARDINAL,30424,30430,test1.txt
"5,649",CARDINAL,30446,30451,test1.txt
"1,552",CARDINAL,30455,30460,test1.txt
569,CARDINAL,30464,30467,test1.txt
"7,770",CARDINAL,30475,30480,test1.txt
"11,322",CARDINAL,30523,30529,test1.txt
"11,037",CARDINAL,30532,30538,test1.txt
"3,350",CARDINAL,30541,30546,test1.txt
"2,298",CARDINAL,30550,30555,test1.txt
"15,970",CARDINAL,30561,30567,test1.txt
"7,441",CARDINAL,30572,30577,test1.txt
87,CARDINAL,30611,30613,test1.txt
185,CARDINAL,30617,30620,test1.txt
411,CARDINAL,30627,30630,test1.txt
139,CARDINAL,30631,30634,test1.txt
232,CARDINAL,30658,30661,test1.txt
925,CARDINAL,30662,30665,test1.txt
7,CARDINAL,30667,30668,test1.txt
1,CARDINAL,30671,30672,test1.txt
"1,666",CARDINAL,30674,30679,test1.txt
515,CARDINAL,30683,30686,test1.txt
"11,177",CARDINAL,30723,30729,test1.txt
"10,297",CARDINAL,30730,30736,test1.txt
"3,357",CARDINAL,30737,30742,test1.txt
"2,299",CARDINAL,30744,30749,test1.txt
"14,715",CARDINAL,30753,30759,test1.txt
"7,817",CARDINAL,30764,30769,test1.txt
"10,691",CARDINAL,30802,30808,test1.txt
"4,756",CARDINAL,30811,30816,test1.txt
"1,672",CARDINAL,30819,30824,test1.txt
760,CARDINAL,30827,30830,test1.txt
"1,530",CARDINAL,30833,30838,test1.txt
"19,409",CARDINAL,30841,30847,test1.txt
"127,613",CARDINAL,30870,30877,test1.txt
"125,133",CARDINAL,30880,30887,test1.txt
"31,081",CARDINAL,30890,30896,test1.txt
"7,659",CARDINAL,30899,30904,test1.txt
"19,337",CARDINAL,30907,30913,test1.txt
"310,823",CARDINAL,30916,30923,test1.txt
"F-30
METHODE ELECTRONICS",PRODUCT,30924,30948,test1.txt
CONSOLIDATED FINANCIAL,ORG,30981,31003,test1.txt
thousands,CARDINAL,31034,31043,test1.txt
"years ended April 28, 2012",DATE,31164,31190,test1.txt
"April 30, 2011",DATE,31192,31206,test1.txt
"May 1, 2010",DATE,31211,31222,test1.txt
"Fiscal Year Ended
April 28",DATE,31365,31391,test1.txt
"2012
April 30",DATE,31393,31406,test1.txt
2011,DATE,31408,31412,test1.txt
May 1,DATE,31413,31418,test1.txt
2010,DATE,31420,31424,test1.txt
North America,LOC,31436,31449,test1.txt
"204,697",CARDINAL,31452,31459,test1.txt
"172,082",CARDINAL,31462,31469,test1.txt
"168,121",CARDINAL,31472,31479,test1.txt
Asia Pacific,LOC,31480,31492,test1.txt
"111,550",CARDINAL,31493,31500,test1.txt
"109,049",CARDINAL,31501,31508,test1.txt
"70,159",CARDINAL,31509,31515,test1.txt
Europe,LOC,31516,31522,test1.txt
"148,848",CARDINAL,31523,31530,test1.txt
"147,084",CARDINAL,31531,31538,test1.txt
"139,366",CARDINAL,31539,31546,test1.txt
"465,095",CARDINAL,31549,31556,test1.txt
"428,215",CARDINAL,31559,31566,test1.txt
"377,646",CARDINAL,31569,31576,test1.txt
North America,LOC,31612,31625,test1.txt
"31,992",CARDINAL,31629,31635,test1.txt
"33,953",CARDINAL,31641,31647,test1.txt
"18,183",CARDINAL,31653,31659,test1.txt
Asia Pacific,LOC,31662,31674,test1.txt
"31,052",CARDINAL,31675,31681,test1.txt
"34,306",CARDINAL,31682,31688,test1.txt
"14,657",CARDINAL,31689,31695,test1.txt
Europe,LOC,31696,31702,test1.txt
"12,025",CARDINAL,31703,31709,test1.txt
"14,307",CARDINAL,31710,31716,test1.txt
"11,482",CARDINAL,31717,31723,test1.txt
288,CARDINAL,31758,31761,test1.txt
198,CARDINAL,31763,31766,test1.txt
139,CARDINAL,31770,31773,test1.txt
"11,373",CARDINAL,31778,31784,test1.txt
"14,462",CARDINAL,31787,31793,test1.txt
"7,817",CARDINAL,31796,31801,test1.txt
North America,LOC,31833,31846,test1.txt
"39,742",CARDINAL,31849,31855,test1.txt
"26,505",CARDINAL,31858,31864,test1.txt
"23,085",CARDINAL,31867,31873,test1.txt
Asia Pacific,LOC,31874,31886,test1.txt
"8,819",CARDINAL,31887,31892,test1.txt
"7,867",CARDINAL,31893,31898,test1.txt
"8,968",CARDINAL,31899,31904,test1.txt
Europe,LOC,31905,31911,test1.txt
"28,591",CARDINAL,31912,31918,test1.txt
"27,139",CARDINAL,31919,31925,test1.txt
"29,823",CARDINAL,31926,31932,test1.txt
"77,152",CARDINAL,31935,31941,test1.txt
"61,511",CARDINAL,31944,31950,test1.txt
"61,876",CARDINAL,31953,31959,test1.txt
14,CARDINAL,31960,31962,test1.txt
fiscal 2015,DATE,32121,32132,test1.txt
"4,713",MONEY,32214,32219,test1.txt
"4,313",MONEY,32222,32227,test1.txt
"4,191",MONEY,32233,32238,test1.txt
"fiscal              2012, 2011",DATE,32242,32272,test1.txt
2010,DATE,32277,32281,test1.txt
five fiscal years,DATE,32451,32468,test1.txt
2013,DATE,32470,32474,test1.txt
"3,751",CARDINAL,32477,32482,test1.txt
2014,DATE,32483,32487,test1.txt
"2,920",CARDINAL,32488,32493,test1.txt
2015,CARDINAL,32494,32498,test1.txt
"1,174",CARDINAL,32499,32504,test1.txt
2016,CARDINAL,32505,32509,test1.txt
"1,901",CARDINAL,32510,32515,test1.txt
2017,CARDINAL,32516,32520,test1.txt
35,CARDINAL,32521,32523,test1.txt
"METHODE ELECTRONICS, INC.",ORG,32529,32554,test1.txt
CONSOLIDATED FINANCIAL,ORG,32581,32603,test1.txt
thousands,CARDINAL,32634,32643,test1.txt
15,CARDINAL,32668,32670,test1.txt
"16,215",MONEY,32877,32883,test1.txt
"14,645",MONEY,32889,32895,test1.txt
"the fiscal year ended April 28, 2012",DATE,32902,32938,test1.txt
"April 30, 2011",DATE,32943,32957,test1.txt
16,CARDINAL,33460,33462,test1.txt
three,CARDINAL,33923,33928,test1.txt
•,CARDINAL,33967,33968,test1.txt
•,CARDINAL,34049,34050,test1.txt
•,CARDINAL,34311,34312,test1.txt
3,CARDINAL,34319,34320,test1.txt
"April 28, 2012",DATE,34739,34753,test1.txt
1,CARDINAL,35003,35004,test1.txt
"86,797",CARDINAL,35008,35014,test1.txt
"86,797",CARDINAL,35017,35023,test1.txt
"3,965",CARDINAL,35077,35082,test1.txt
"3,965",CARDINAL,35083,35088,test1.txt
