Entity,Type,Start Position,End Position,File
"90,762",CARDINAL,35122,35128,test1.txt
"90,762",CARDINAL,35131,35137,test1.txt
"2,798",CARDINAL,35211,35216,test1.txt
"2,798",CARDINAL,35219,35224,test1.txt
"2,798",CARDINAL,35267,35272,test1.txt
"2,798",CARDINAL,35275,35280,test1.txt
1,CARDINAL,35329,35330,test1.txt
"April 30, 2011",DATE,35517,35531,test1.txt
1,CARDINAL,35781,35782,test1.txt
"57,445",CARDINAL,35786,35792,test1.txt
"57,445",CARDINAL,35795,35801,test1.txt
"4,051",CARDINAL,35855,35860,test1.txt
"4,051",CARDINAL,35861,35866,test1.txt
"61,496",CARDINAL,35900,35906,test1.txt
"61,496",CARDINAL,35909,35915,test1.txt
"3,085",CARDINAL,35989,35994,test1.txt
"3,085",CARDINAL,35997,36002,test1.txt
"3,085",CARDINAL,36045,36050,test1.txt
"3,085",CARDINAL,36053,36058,test1.txt
1,CARDINAL,36107,36108,test1.txt
"F-33
METHODE ELECTRONICS, INC.",PRODUCT,36179,36209,test1.txt
CONSOLIDATED FINANCIAL,ORG,36236,36258,test1.txt
thousands,CARDINAL,36289,36298,test1.txt
17,CARDINAL,36323,36325,test1.txt
quarterly,DATE,36423,36432,test1.txt
"two years ended April 28, 2012",DATE,36476,36506,test1.txt
"April 30, 2011",DATE,36511,36525,test1.txt
Fiscal 2012,DATE,36527,36539,test1.txt
"Quarter Ended
July 30
October 29
January 28",DATE,36539,36582,test1.txt
April 28,DATE,36583,36591,test1.txt
"110,804",CARDINAL,36604,36611,test1.txt
"115,890",CARDINAL,36614,36621,test1.txt
"112,000",CARDINAL,36624,36631,test1.txt
"126,401",CARDINAL,36634,36641,test1.txt
"19,980",CARDINAL,36655,36661,test1.txt
"20,918",CARDINAL,36662,36668,test1.txt
"19,254",CARDINAL,36669,36675,test1.txt
"22,962",CARDINAL,36676,36682,test1.txt
Methode Electronics,ORG,36710,36729,test1.txt
"1,494",CARDINAL,36736,36741,test1.txt
311,CARDINAL,36742,36745,test1.txt
809,CARDINAL,36746,36749,test1.txt
"5,769",CARDINAL,36750,36755,test1.txt
"0.04
$",MONEY,36804,36810,test1.txt
0.01,CARDINAL,36811,36815,test1.txt
0.02,CARDINAL,36818,36822,test1.txt
0.15,CARDINAL,36825,36829,test1.txt
Fiscal 2011,DATE,36830,36842,test1.txt
"Quarter Ended
July 31
October 30
January 29",DATE,36842,36886,test1.txt
April 30,DATE,36886,36894,test1.txt
"98,973",CARDINAL,36907,36913,test1.txt
"107,716",CARDINAL,36916,36923,test1.txt
"102,102",CARDINAL,36926,36933,test1.txt
"119,424",CARDINAL,36936,36943,test1.txt
"19,444",CARDINAL,36957,36963,test1.txt
"23,643",CARDINAL,36964,36970,test1.txt
"19,434",CARDINAL,36971,36977,test1.txt
"26,652",CARDINAL,36978,36984,test1.txt
"4,065",CARDINAL,37038,37043,test1.txt
513,CARDINAL,37045,37048,test1.txt
"5,883",CARDINAL,37051,37056,test1.txt
"9,410",CARDINAL,37057,37062,test1.txt
655,CARDINAL,37117,37120,test1.txt
"Methode Electronics, Inc.",ORG,37155,37180,test1.txt
"4,065",CARDINAL,37183,37188,test1.txt
513,CARDINAL,37192,37195,test1.txt
"5,883",CARDINAL,37200,37205,test1.txt
"10,065",CARDINAL,37208,37214,test1.txt
0.11,CARDINAL,37270,37274,test1.txt
0.01,CARDINAL,37278,37282,test1.txt
0.16,CARDINAL,37287,37291,test1.txt
0.25,CARDINAL,37294,37298,test1.txt
0.02,CARDINAL,37337,37341,test1.txt
0.11,CARDINAL,37374,37378,test1.txt
0.01,CARDINAL,37382,37386,test1.txt
0.16,CARDINAL,37391,37395,test1.txt
0.27,CARDINAL,37398,37402,test1.txt
0.11,CARDINAL,37460,37464,test1.txt
0.01,CARDINAL,37468,37472,test1.txt
0.16,CARDINAL,37477,37481,test1.txt
0.24,CARDINAL,37484,37488,test1.txt
0.02,CARDINAL,37527,37531,test1.txt
0.11,CARDINAL,37566,37570,test1.txt
0.01,CARDINAL,37574,37578,test1.txt
0.16,CARDINAL,37583,37587,test1.txt
0.26,CARDINAL,37590,37594,test1.txt
Fiscal 2012,DATE,37617,37628,test1.txt
first,ORDINAL,37633,37638,test1.txt
second,ORDINAL,37640,37646,test1.txt
third,ORDINAL,37648,37653,test1.txt
fiscal 2012,DATE,37676,37687,test1.txt
Delphi,ORG,37745,37751,test1.txt
"1,047",MONEY,37792,37797,test1.txt
1,MONEY,37800,37801,test1.txt
185,CARDINAL,37815,37818,test1.txt
530,MONEY,37821,37824,test1.txt
940,MONEY,37830,37833,test1.txt
Fiscal 2011,DATE,37871,37882,test1.txt
The second quarter of fiscal 2011,DATE,37883,37916,test1.txt
"3,834",MONEY,37947,37952,test1.txt
Delphi,ORG,38023,38029,test1.txt
the third quarter of,DATE,38086,38106,test1.txt
"2,068",MONEY,38123,38128,test1.txt
"1,766",MONEY,38182,38187,test1.txt
The fourth quarter of fiscal 2011,DATE,38190,38223,test1.txt
655,MONEY,38294,38297,test1.txt
first,ORDINAL,38317,38322,test1.txt
second,ORDINAL,38324,38330,test1.txt
fourth quarter of fiscal 2011,DATE,38355,38384,test1.txt
Delphi,ORG,38442,38448,test1.txt
"1,474",MONEY,38489,38494,test1.txt
924,MONEY,38497,38500,test1.txt
"1,123",MONEY,38503,38508,test1.txt
"1,247",MONEY,38514,38519,test1.txt
F-34,CARDINAL,38548,38552,test1.txt
METHODE ELECTRONICS,ORG,38617,38636,test1.txt
thousands,CARDINAL,38664,38673,test1.txt
COL,ORG,38675,38678,test1.txt
COL,ORG,38682,38685,test1.txt
COL,ORG,38689,38692,test1.txt
"C
COL",ORG,38694,38699,test1.txt
"D.
COL",ORG,38701,38707,test1.txt
"Period
YEAR ENDED APRIL 28, 2012",DATE,38870,38902,test1.txt
"1,140",CARDINAL,38997,39002,test1.txt
495,CARDINAL,39005,39008,test1.txt
48,CARDINAL,39012,39014,test1.txt
1,CARDINAL,39018,39019,test1.txt
308,CARDINAL,39023,39026,test1.txt
2,CARDINAL,39028,39029,test1.txt
"1,279",CARDINAL,39033,39038,test1.txt
"54,015",CARDINAL,39072,39078,test1.txt
"14,792",CARDINAL,39079,39085,test1.txt
4,CARDINAL,39087,39088,test1.txt
"1,306",CARDINAL,39091,39096,test1.txt
1,CARDINAL,39100,39101,test1.txt
"10,222",CARDINAL,39103,39109,test1.txt
5,CARDINAL,39111,39112,test1.txt
"57,279",CARDINAL,39114,39120,test1.txt
"YEAR ENDED APRIL 30, 2011",DATE,39121,39146,test1.txt
"1,102",CARDINAL,39241,39246,test1.txt
249,CARDINAL,39249,39252,test1.txt
304,CARDINAL,39255,39258,test1.txt
1,CARDINAL,39260,39261,test1.txt
515,CARDINAL,39265,39268,test1.txt
2,CARDINAL,39270,39271,test1.txt
"1,140",CARDINAL,39275,39280,test1.txt
"48,402",CARDINAL,39314,39320,test1.txt
"7,088",CARDINAL,39321,39326,test1.txt
4,CARDINAL,39328,39329,test1.txt
582,CARDINAL,39331,39334,test1.txt
1,CARDINAL,39336,39337,test1.txt
"2,057",CARDINAL,39339,39344,test1.txt
"54,015",CARDINAL,39345,39351,test1.txt
"YEAR ENDED MAY 1, 2010",DATE,39352,39374,test1.txt
"1,444",CARDINAL,39469,39474,test1.txt
142,CARDINAL,39477,39480,test1.txt
25,CARDINAL,39483,39485,test1.txt
1,CARDINAL,39487,39488,test1.txt
509,CARDINAL,39492,39495,test1.txt
2,CARDINAL,39497,39498,test1.txt
"1,102",CARDINAL,39502,39507,test1.txt
"51,377",CARDINAL,39541,39547,test1.txt
943,CARDINAL,39548,39551,test1.txt
"1,880",CARDINAL,39552,39557,test1.txt
1,CARDINAL,39559,39560,test1.txt
"5,798",CARDINAL,39562,39567,test1.txt
3,CARDINAL,39569,39570,test1.txt
"48,402",CARDINAL,39572,39578,test1.txt
1,CARDINAL,39619,39620,test1.txt
2,CARDINAL,39691,39692,test1.txt
3,CARDINAL,39750,39751,test1.txt
4,CARDINAL,39853,39854,test1.txt
U.S.,GPE,39911,39915,test1.txt
5,CARDINAL,39917,39918,test1.txt
"F-35
Table of Contents",PRODUCT,40056,40078,test1.txt
3.1,CARDINAL,40124,40127,test1.txt
Certificate of Incorporation of Registrant,ORG,40128,40170,test1.txt
1,CARDINAL,40208,40209,test1.txt
3.2,CARDINAL,40211,40214,test1.txt
2,CARDINAL,40273,40274,test1.txt
4.1,CARDINAL,40276,40279,test1.txt
Article Fourth of Certificate of Incorporation of Registrant,EVENT,40280,40340,test1.txt
3.1,CARDINAL,40411,40414,test1.txt
1,CARDINAL,40417,40418,test1.txt
4.2,CARDINAL,40420,40423,test1.txt
"January 8, 2004",DATE,40453,40468,test1.txt
Methode Electronics,ORG,40477,40496,test1.txt
Mellon Investor Services,ORG,40520,40544,test1.txt
Certif,PERSON,40591,40597,test1.txt
Designation of Series A Junior Participating Preferred Stock of,ORG,40619,40682,test1.txt
Methode              Electronics,ORG,40683,40715,test1.txt
Right Certificate,ORG,40757,40774,test1.txt
Exhi,ORG,40779,40796,test1.txt
the Summary of Rights to Purchase Preferred Shares,WORK_OF_ART,40811,40861,test1.txt
3,CARDINAL,40864,40865,test1.txt
10.2,CARDINAL,40867,40871,test1.txt
Methode Electronics,ORG,40873,40892,test1.txt
Inc. 2000,EVENT,40894,40903,test1.txt
4,CARDINAL,40916,40917,test1.txt
10.3,CARDINAL,40919,40923,test1.txt
Methode Electronics,ORG,40925,40944,test1.txt
Inc. 2004,DATE,40946,40955,test1.txt
5,CARDINAL,40968,40969,test1.txt
10.10,CARDINAL,40971,40976,test1.txt
Control Agreement,ORG,40988,41005,test1.txt
"September 1, 2006",DATE,41012,41029,test1.txt
Methode Electronics,ORG,41038,41057,test1.txt
Donald W. Duda,PERSON,41081,41095,test1.txt
6,CARDINAL,41097,41098,test1.txt
10.11,CARDINAL,41100,41105,test1.txt
Control Agreement,ORG,41117,41134,test1.txt
"September 1, 2006",DATE,41141,41158,test1.txt
Methode Electronics,ORG,41167,41186,test1.txt
Douglas A. Koman,PERSON,41210,41226,test1.txt
6,CARDINAL,41228,41229,test1.txt
10.12,CARDINAL,41231,41236,test1.txt
Control Agreement,ORG,41248,41265,test1.txt
"September 1, 2006",DATE,41272,41289,test1.txt
Methode Electronics,ORG,41298,41317,test1.txt
Thomas D. Reynolds,PERSON,41341,41359,test1.txt
6,CARDINAL,41361,41362,test1.txt
10.14,CARDINAL,41364,41369,test1.txt
Control Agreement,ORG,41381,41398,test1.txt
September,DATE,41405,41414,test1.txt
"14, 2006",DATE,41415,41423,test1.txt
"Methode Electronics             , Inc.",ORG,41432,41470,test1.txt
Theodore P. Kill,PERSON,41475,41491,test1.txt
7,CARDINAL,41493,41494,test1.txt
10.15,CARDINAL,41496,41501,test1.txt
Control Agreement,ORG,41513,41530,test1.txt
September,DATE,41537,41546,test1.txt
"14, 2006",DATE,41547,41555,test1.txt
"Methode Electronics             , Inc.",ORG,41564,41602,test1.txt
Timothy R. Glandon,PERSON,41607,41625,test1.txt
7,CARDINAL,41627,41628,test1.txt
10.16,CARDINAL,41630,41635,test1.txt
First Amendment,WORK_OF_ART,41637,41652,test1.txt
Methode Electronics,ORG,41656,41675,test1.txt
Inc. 2000,EVENT,41677,41686,test1.txt
Dec,DATE,41714,41730,test1.txt
"14, 2006",DATE,41736,41744,test1.txt
8),CARDINAL,41746,41748,test1.txt
10.17,CARDINAL,41749,41754,test1.txt
Restated Restricted Stock,ORG,41768,41793,test1.txt
Award Agreement,PERSON,41799,41814,test1.txt
"June 18, 2004",DATE,41880,41893,test1.txt
Methode Electronics,ORG,41902,41921,test1.txt
Donald W. Duda,PERSON,41945,41959,test1.txt
8),CARDINAL,41961,41963,test1.txt
10.18,CARDINAL,41964,41969,test1.txt
Restated Restricted Stock,ORG,41983,42008,test1.txt
Award Agreement,PERSON,42014,42029,test1.txt
Clif,WORK_OF_ART,42047,42064,test1.txt
"June 18, 2004",DATE,42091,42104,test1.txt
Methode Electronics,ORG,42113,42132,test1.txt
W. Duda,PERSON,42163,42170,test1.txt
8),CARDINAL,42172,42174,test1.txt
10.21,CARDINAL,42175,42180,test1.txt
Restated Restricted Stock,ORG,42194,42219,test1.txt
Award Agreement,PERSON,42225,42240,test1.txt
"June 15, 2005",DATE,42306,42319,test1.txt
Methode Electronics,ORG,42328,42347,test1.txt
Donald W. Duda,PERSON,42371,42385,test1.txt
9,CARDINAL,42387,42388,test1.txt
10.22,CARDINAL,42390,42395,test1.txt
Restated Restricted Stock,ORG,42409,42434,test1.txt
Award Agreement,PERSON,42440,42455,test1.txt
"August 7, 2006",DATE,42521,42535,test1.txt
Methode Electronics,ORG,42544,42563,test1.txt
Donald W. Duda,PERSON,42587,42601,test1.txt
9,CARDINAL,42603,42604,test1.txt
10.23,CARDINAL,42606,42611,test1.txt
Methode Electronics,ORG,42613,42632,test1.txt
Inc. 2007,DATE,42634,42643,test1.txt
10,CARDINAL,42656,42658,test1.txt
10.27,CARDINAL,42660,42665,test1.txt
RSA Award Agreement,PERSON,42681,42700,test1.txt
10,CARDINAL,42702,42704,test1.txt
10.28,CARDINAL,42706,42711,test1.txt
Control Agreement,ORG,42723,42740,test1.txt
July,DATE,42747,42751,test1.txt
"15, 2008",DATE,42752,42760,test1.txt
Methode Electronics,ORG,42769,42788,test1.txt
Inc,ORG,42790,42806,test1.txt
Ronald L. G. Tsoumas,PERSON,42812,42832,test1.txt
11,CARDINAL,42834,42836,test1.txt
10.32,CARDINAL,42838,42843,test1.txt
Control Agreement,ORG,42876,42893,test1.txt
12,CARDINAL,42895,42897,test1.txt
10.33,CARDINAL,42899,42904,test1.txt
"Methode Electronics, Inc.",ORG,42906,42931,test1.txt
2010,DATE,42932,42936,test1.txt
13,CARDINAL,42958,42960,test1.txt
10.34,CARDINAL,42962,42967,test1.txt
"Methode Electronics, Inc. 2010 Stock Plan",ORG,42969,43010,test1.txt
13,CARDINAL,43012,43014,test1.txt
10.35,CARDINAL,43016,43021,test1.txt
2010,DATE,43033,43037,test1.txt
Methode Electronics,ORG,43058,43077,test1.txt
Non-Qualified Stock              Option,ORG,43084,43123,test1.txt
13,CARDINAL,43146,43148,test1.txt
10.36,CARDINAL,43150,43155,test1.txt
2010,DATE,43167,43171,test1.txt
Methode Electronics,ORG,43192,43211,test1.txt
Performance Based R,EVENT,43218,43250,test1.txt
14,CARDINAL,43288,43290,test1.txt
10.37,CARDINAL,43292,43297,test1.txt
2010,DATE,43309,43313,test1.txt
"Methode Electronics, Inc.",ORG,43334,43359,test1.txt
14,CARDINAL,43417,43419,test1.txt
10.38,CARDINAL,43421,43426,test1.txt
2010,DATE,43438,43442,test1.txt
Methode Electronics,ORG,43463,43482,test1.txt
14,CARDINAL,43546,43548,test1.txt
10.39,CARDINAL,43550,43555,test1.txt
2010,DATE,43567,43571,test1.txt
Methode Electronics,ORG,43592,43611,test1.txt
14,CARDINAL,43664,43666,test1.txt
10.40,CARDINAL,43668,43673,test1.txt
2010,DATE,43685,43689,test1.txt
"Methode Electronics, Inc.",ORG,43710,43735,test1.txt
Amendment,CARDINAL,43744,43753,test1.txt
Control Agreement,ORG,43780,43797,test1.txt
14,CARDINAL,43799,43801,test1.txt
10.42,CARDINAL,43803,43808,test1.txt
Restated Credit Agreement,LAW,43821,43846,test1.txt
"February 25, 2011",DATE,43859,43876,test1.txt
"Method             e Electronics, Inc.",ORG,43883,43921,test1.txt
"the Borrower, Bank of America N.A.",ORG,43925,43959,test1.txt
15,CARDINAL,44031,44033,test1.txt
21,CARDINAL,44080,44082,test1.txt
Inc.,DATE,44120,44124,test1.txt
23,CARDINAL,44125,44127,test1.txt
31.1,CARDINAL,44157,44161,test1.txt
13a-14(a)/15d-14(a,CARDINAL,44167,44185,test1.txt
31.2,CARDINAL,44232,44236,test1.txt
13a-14(a)/15d-14(a,CARDINAL,44242,44260,test1.txt
32,CARDINAL,44307,44309,test1.txt
18,CARDINAL,44365,44367,test1.txt
1350,CARDINAL,44383,44387,test1.txt
101,CARDINAL,44388,44391,test1.txt
1,CARDINAL,44462,44463,test1.txt
8-K,QUANTITY,44505,44508,test1.txt
"January 9, 2004",DATE,44515,44530,test1.txt
2,CARDINAL,44584,44585,test1.txt
"December 17, 2010",DATE,44637,44654,test1.txt
3,CARDINAL,44708,44709,test1.txt
8,CARDINAL,44751,44752,test1.txt
"January 8, 2004",DATE,44761,44776,test1.txt
4,CARDINAL,44830,44831,test1.txt
10,CARDINAL,44873,44875,test1.txt
"the three months ended October              31, 2000",DATE,44882,44934,test1.txt
5,CARDINAL,44975,44976,test1.txt
8-K,QUANTITY,45018,45021,test1.txt
"December 7, 2004",DATE,45028,45044,test1.txt
incorpor,ORG,45050,45071,test1.txt
6,CARDINAL,45098,45099,test1.txt
8-K,QUANTITY,45141,45144,test1.txt
"September 6, 2006",DATE,45151,45168,test1.txt
7,CARDINAL,45222,45223,test1.txt
8-K,QUANTITY,45265,45268,test1.txt
"September 18, 2006",DATE,45275,45293,test1.txt
incorp,ORG,45299,45318,test1.txt
8),CARDINAL,45347,45349,test1.txt
10,CARDINAL,45390,45392,test1.txt
"the three months ended January              27, 2007",DATE,45399,45451,test1.txt
9,CARDINAL,45492,45493,test1.txt
8-K,QUANTITY,45535,45538,test1.txt
"April 6, 2007",DATE,45545,45558,test1.txt
10,CARDINAL,45612,45614,test1.txt
8-K,QUANTITY,45656,45659,test1.txt
"September 19, 2007",DATE,45666,45684,test1.txt
incorp,ORG,45690,45709,test1.txt
11,CARDINAL,45738,45740,test1.txt
10-K,QUANTITY,45782,45786,test1.txt
July,DATE,45793,45797,test1.txt
"17, 2008",DATE,45798,45806,test1.txt
12,CARDINAL,45860,45862,test1.txt
8-K,QUANTITY,45904,45907,test1.txt
"20, 2009",DATE,45919,45927,test1.txt
13,CARDINAL,45981,45983,test1.txt
"October 20, 2010",DATE,46035,46051,test1.txt
incorpor,ORG,46057,46078,test1.txt
14,CARDINAL,46105,46107,test1.txt
"November 12, 2010",DATE,46159,46176,test1.txt
15,CARDINAL,46230,46232,test1.txt
10,CARDINAL,46274,46276,test1.txt
"March 3, 2011",DATE,46285,46298,test1.txt
11 or 12,CARDINAL,46594,46602,test1.txt
the Securities Act,LAW,46606,46624,test1.txt
1933,DATE,46628,46632,test1.txt
section 18,LAW,46687,46697,test1.txt
the Securities Exchange Act,ORG,46701,46728,test1.txt
1934,DATE,46732,46736,test1.txt
