PERSON,Count
nelson mandela,501
chang,351
bloomberg,319
cory johnson,234
tom keene,208
matt miller,181
ben bernanke,181
putin,174
tom,166
mandela,165
jon erlichman,150
obama,123
mark zuckerberg,122
janet yellen,111
bloomberg west',107
paul,106
johnson,104
david,101
caroline hyde,99
peter cook,98
michael mckee,93
john,92
betty liu,90
erik schatzker,90
ron burgundy,89
adam johnson,80
larry,80
bobby,78
john boehner,78
matt,78
paul ryan,75
michael,73
vladimir putin,72
clinton,71
kerry,70
mike,64
dickens,63
max,63
mark crumpton,62
john kerry,61
carl icahn,60
jeff bezos,59
william morris,59
david tweed,58
harry reid,58
angela merkel,57
patty murray,56
john donahoe,54
su keenan,54
warren,53
phil,53
♪ ♪,52
hans nichols,50
joe,49
margaret carlson,48
julie hyman,48
ebay,47
marijuana,47
jim,47
mark carney,46
mikhail khodorkovsky,46
tim cook,46
jeff,45
nelson mandela's,45
bloomberg west,44
mark barton,44
joseph,44
rick horrow,43
jordan,42
jack,42
steve,42
♪  good morning,41
alan,41
williams,41
bernanke,40
margaret,40
peter,40
max baucus,38
bush,38
zuckerberg,36
jpmorgan,34
deirdre bolton,33
martin scorsese,33
madeleine albright,33
jesus,31
dan,31
hillary clinton,30
julianna goldman,30
guy johnson,30
eric,30
chris van hollen,29
jamie dimon,28
alan greenspan,28
paul ryan's,28
sheryl sandberg,28
bolton,28
alan mulally,27
martin,27
robert,27
ralph,27
ralph lauren,26
jack dorsey,25
david marcus,25
tim,25
rachael,25
john podesta,25
a&e,24
michael jordan,24
hilton,24
carol massar,24
chris,24
ben bernanke's,24
jim delany,24
god,24
anna edwards,23
ron wyden,23
elliott gotkine,23
erik,23
pimm fox,23
kevin,23
cheney,23
edward snowden,22
steve schwarzman,22
kim jong,22
rob portman,22
charlie,22
eric schmidt,21
kyle bass,21
twitter,21
dan ackerson,21
yang yang,20
nelson,20
brian,20
jay-z,20
gary gensler,20
richard branson,20
metadata,20
al hunt,20
hockey,20
taylor,19
lanhee chen,19
elliott,19
scott davis,18
adam,18
phil robertson,18
cristina alesci,18
julie,18
alex,18
david kirkpatrick,18
bill ackman,18
mary barra,18
mike mckee,17
john paulson,17
dr.,17
reagan,17
barry,17
lee,16
jonathan ferro,16
paul volcker,16
chris christie,16
steve ballmer,16
eu,16
khodorkovsky,16
sam grobart,16
al.,16
michael steinberg,16
bill clinton,16
david cameron,15
bob,15
benjamin netanyahu,15
saul goodman,15
sheldon adelson,15
richard serra,15
mark greenberg,15
pope francis,15
kevin roberts,15
netanyahu,15
andreessen horowitz,15
bill gates,15
carl,14
lloyd blankfein,14
richard,14
♪,14
george w. bush,14
maynard webb,14
bloomberg businessweek,14
steinberg,14
peter guber,14
justin timberlake,14
steve cohen,14
paul allen,14
marissa mayer,14
al kelly,14
dean,13
kobe,13
jack lew,13
john malone,13
george,13
sam,13
bloomberg west.,13
john mccain,13
james,13
peter orszag,13
christine lagarde,13
ben,12
walter mitty,12
wolf,12
john collins,12
steve miller,12
gary,12
satya nadella,12
adam levine,12
bernie,12
david plouffe,12
john chen,12
george osborne,12
mitch mcconnell,12
bill russell,12
joe biden,12
andy,12
apps,11
ron,11
mia saini,11
gandhi,11
elizabeth warren,11
jim o'neill,11
street smart,11
chris mullin,11
seth abraham,11
david stockman,11
austin,11
paul jacobs,11
susan rice,11
michael novak,11
kim,11
dennis rodman,11
duncan,10
andy rubin,10
rupert murdoch,10
angela merkel's,10
jim rogers,10
jeffrey katzenberg,10
john walcott,10
johnny cupcakes,10
matt miller's,10
cohen,10
mark andreessen,10
tom colicchio,10
kevin johnson,10
chris kelly,10
abe,10
stan druckenmiller,10
john leonard,10
bob nardelli,10
wendy liebman,10
ron johnson,10
yingluck,10
mark zuckerberg's,10
bloomberg tv,10
peter thiel,10
corey,10
nicholas thompson,10
david ortiz,10
jason collins,9
hans,9
jerry seinfeld,9
michael dell,9
robert nardelli,9
tony abbott,9
chairman,9
bloomberg businessweek',9
conan o'brien,9
jordan belfour,9
adam parker,9
dennis,9
kim jong-il,9
rick,9
bill gross,9
jeffrey rosenberg,9
kyle,9
bill,9
louis vuitton,9
mark,9
robert de niro,9
jackie robinson,9
jacob zuma,9
jim delany's,9
michael jackson,9
jack white,8
dan hurwitz,8
peter o'toole,8
oracle,8
mohamed el-erian,8
michelle meyer,8
charlie patton,8
matthew,8
mike tyson,8
elizabeth,8
david stern,8
linda,8
brady,8
president,8
doom,8
jony,8
bob marley,8
howard buffett,8
mitt romney,8
david miliband,8
bonnie,8
silicon valley's,8
dwight howard,8
boehner,8
alexander payne,8
charles dickens,8
james franco,8
mary,8
heidi przybla,8
bitcoin,8
hugh jackman,8
arafat,8
jessica seinfeld,8
bob worthington,8
johnny carson,8
thomas,8
daniel o'connor,8
jeffrey hayzlett,8
danny,8
betty liu.,7
joe torre,7
li,7
bobby cox,7
stephen engle,7
george soros,7
jean king,7
scott galloway,7
brendan greeley,7
jay carney,7
tony larussa,7
hillary,7
peter lynch,7
ralph lauren's,7
don,7
andrew wilson,7
black,7
harvey weinstein,7
uncle sam,7
blackrock,7
david einhorn,7
audi,7
dick cheney,7
ralph schlosstein,7
murphy,7
johnny-come-lately,7
michael kors,7
stephen hester,7
howard,7
george bush,7
nick,7
judi dench,7
bruce ratner,7
d.c,7
harry,7
bloomberg.,7
peter gabriel,7
alphabet soup,7
michael spence,7
rabin,7
jerry bruckheimer,7
jonathan,7
magic johnson's,7
ron wyden's,7
ron wyden join,7
larry bird,7
dave camp,7
dan rosensweig,7
aig,7
stephanie,7
carl icahn's,6
paul goldberger,6
paul aitken,6
tim armstrong,6
robin li,6
joe brusuelas,6
jonathan miller,6
jesus christ,6
mary cheny,6
mustang,6
john dawson,6
zara,6
eva longoria,6
nancy,6
matthew dowd,6
michelin,6
ferrari,6
michael smith,6
jcpenney,6
jason,6
matt campbell,6
ande,6
jerry,6
rob ford,6
bill roden,6
margaret thatcher,6
desmond tutu,6
david ogilvy,6
beyoncé,6
tiffany,6
raji arasu,6
jamie,6
tom gibson,6
raul castro,6
kathleen sebelius,6
david thompson,6
tony,6
square,6
jim grant,6
martha,6
chuck hagel,6
jos,6
peter oppenheimer,6
adam mckay,6
larry ellison,6
elizabeth taylor,6
keene,6
chris nassetta,6
mark pincus,6
randi zuckerberg,6
religion,6
john paul ii,6
george washington,6
james andrew miller,6
yang,6
bob kerrey,6
billy joel,6
mike simpson.,6
bob eiger,6
paul kedrosky,6
downton abbey,6
michael noonan,5
oprah winfrey,5
michael waxman,5
ofyou,5
gwyneth paltrow,5
don thompson,5
robert skidelsky,5
dan aykroyd,5
♪  30 minutes,5
weinstein,5
george clooney,5
q4,5
charlie cook,5
dennis crowley,5
graham,5
greenspan,5
rachael ray,5
tim tebow,5
baker,5
ira jersey,5
richard falcon,5
matthew miller,5
shirley,5
john thompson,5
jeff rosenberg,5
barry ritholtz,5
ed koch,5
jerky.,5
kathleen hunter,5
henry ford,5
nigella lawson,5
andrea,5
elon musk,5
peter long,5
henry,5
bob rice,5
william lauder,5
joshua tetrick,5
bloomberg surveillance',5
sarah,5
roger,5
wendy,5
tom wheeler,5
agua dulce,5
adidas,5
norman rockwell,5
michael wolf,5
katzenberg,5
mayo,5
yasser arafat,5
robert kaplan,5
su,5
♪  budget,5
kim jong-un's,5
yingluck shinawatra,5
jim mckelvey,5
ashton kutcher,5
jonathan gray,5
mosaic,5
lynn,5
steve mollenkopf,5
scott,5
kohl,5
nathan bostock,5
fred wilson,5
bloomberg surveillance,5
jimmy carter,5
jennifer lawrence,5
john cummings,5
lauren,5
chris bosh,5
ronald lauder,5
jason glassberg,5
stanley fischer,5
michael bloomberg,5
resident obama,4
sarah frier,4
virgin australia,4
brian jorgensen,4
jessica,4
ticket,4
george steinbrenner,4
inre,4
tom carper,4
marc prioleau,4
john allen,4
realist,4
norah jones,4
bobby flay,4
nichols,4
chip wilson,4
robbert van batenburg,4
andy lynch,4
ryan chilcote,4
john glenn,4
greg,4
shimon peres,4
tom shapiro,4
cordon bleu,4
tom perez,4
anna,4
mastercard,4
angela,4
reid,4
liquidity,4
heston blumenthal,4
raymond james,4
bill isaac,4
berry,4
trish regan,4
la quinta,4
paula,4
william ernest henley,4
beacon,4
o'brien,4
bob simon,4
donald,4
frank sesno,4
cybercenter,4
tim hardaway,4
♪ ♪  live,4
albert einstein,4
dan gallagher,4
ken burns,4
dick costolo,4
bloomberg west monday,4
jacques tati,4
pope,4
jerry lewis,4
joe pesci,4
snowden,4
william,4
jordan belfort,4
nick thompson,4
hilton worldwide,4
brian de palma,4
♪  carl icahn,4
doug parker,4
michael schumacher,4
bloomberg tv plus,4
martin luther king,4
david dinkins,4
jesse,4
suarez,4
al,4
thomas edison,4
vladimir lenin,4
cheryl,4
lemon jefferson,4
louis armstrong,4
shinzo abe,4
robert johnson,4
ipod blues,4
android,4
peter fisher,4
a robert frost,4
tom giles,4
wes anderson,4
kate,4
draghi,4
dennis villeneuve,4
coen,4
johnny,4
dante,4
bob dylan,4
alex jones,4
john.,4
barbara,4
tim cook's,4
ford,4
pre-k's,4
bill ford,4
mary jo white,4
jordan belford,4
ben affleck,4
carter,4
bill lachman,4
george lucas,4
paul krugman,4
pimm fox.,4
guest,4
dave,4
webster,4
paul thomas,4
lockheed martin,4
andy rubin's,4
saddam hussein,4
alan greenspan's,4
tom brady,4
kim jong-un,3
janet yellen's,3
jim bakker,3
lebron james,3
conagra,3
paul romer,3
abraham lincoln,3
helicopter ben,3
tony bates,3
jeffrey,3
mike workman,3
alan mulally's,3
vladimir putin's,3
pat leahy,3
♪ ♪ ♪,3
nfl postseason,3
mel watt,3
taxpayers,3
♪  2013,3
bruckheimer,3
dana loberg,3
peter jackson's,3
dmitry medvedev,3
g.d.p,3
joe gillespie,3
david copperfield,3
machel,3
-- hilton,3
dan loeb,3
douglas fir,3
john donner,3
charlie brown,3
tiffany branding,3
adam lithacore,3
justin bieber,3
john donaho,3
detective loki,3
castro,3
jerry greenwald,3
mark royce,3
kanye,3
biden,3
martin eberhard,3
james cameron,3
lululemon,3
lucy,3
stephen englander,3
gina martin,3
aung san suu kyi,3
ben franklin,3
f.w. de klerk,3
warren buffett's,3
steve daley,3
josh,3
bob parker,3
francine lacqua,3
light,3
tim clark,3
stockman,3
david wu,3
john borthwick,3
tim adams,3
roger altman,3
lamar smith,3
kiva,3
prince harry,3
strawberry,3
james bevan,3
betty liu's,3
david petraeus,3
graham fisher,3
nymex,3
hussein,3
karzai,3
bob benmosche,3
john weiner,3
bridgewater,3
ken hoffman,3
jim records,3
xbox one,3
big,3
sam ♪ ♪,3
guiana,3
ellen zentner,3
easy e.,3
elton john,3
richard nixon,3
dan jansen,3
devin,3
jpmorgan chase,3
alice rivlin,3
andy warhol's,3
michelle richardson,3
ronald reagan,3
paul kagame,3
jfk,3
chris weafer,3
eddie lampert,3
stuart richardson,3
ron starr,3
bob stasio,3
alan harry,3
obama meeting,3
postseason,3
orrin hatch,3
n.s.a,3
john fahey,3
kick starter,3
dimon,3
russell,3
patty,3
eddie samberg,3
bryce,3
kim kardashian,3
paul schrader's,3
thor fridriksson,3
matthew beasley,3
james rogers,3
rolex,3
steve ballmer's,3
michael moore,3
ben bradlee,3
bill bratton,3
j.p.,3
skrillex,3
ali baba,3
mohammed wilkerson,3
jeff hayzlett,3
carl icon,3
john henry,3
andy samberg,3
jr smith,3
target,3
edmund lee,3
george orwell's,3
theng,3
mary berry,3
alex sherman,3
gene munster,3
stan,3
melissa meyer,3
jon,3
beyonce,3
william cohan,3
reid hoffman,3
matt dunford,3
paul goldberg,3
scott adams,3
norman foster,3
aly baba,3
mozart,3
banks,3
joe baratta,3
conrad hilton,3
brad pitt,3
bin laden,3
hyde,3
dick durbin,3
carson,3
theill,3
hesitant bird,3
lego,3
harry wilson,3
eddie lambert,3
betty,3
mccain,3
android head,3
mario gabelli,3
donald trump,3
♪  tomorrow,3
ethan,3
brian heater,3
craig,3
ireland,3
dan clifton,3
rodrigo,3
brian roberts,3
andy dolich,2
ani,2
paul carlson ryan's,2
marvin miller,2
rick horror,2
rich miller,2
margaret carlson lanhee chen,2
jeweler tiffany,2
mikael khodorkovsky,2
marc,2
michael o'leary,2
charles dumas,2
burgundy,2
nadella,2
♪ morning,2
freeman,2
starred tom cruise,2
paul roemer,2
neil borofsky,2
maryann keller,2
detail,2
christine quinn,2
♪  ben bernanke's,2
paula deen,2
nisb,2
areng,2
de klerk,2
laura bush,2
harry potter,2
james clapper,2
michelle,2
joe ross,2
lulu lemon,2
piggotts,2
graca machel,2
silicon valley,2
willt,2
jim carter,2
sergio marchionne,2
dennis stockman,2
jason cardiff,2
sherman williams,2
margaret talley,2
robert deniro,2
versus google,2
john f. kennedy's,2
john erlichman,2
ed whitaker,2
aeropostale,2
strahan,2
norman chan,2
bashar al-assad,2
evan,2
marissa meyer,2
broncos,2
john mayer,2
dol,2
roger runway,2
howard davis.th,2
howard davies,2
sebastian james,2
andhe,2
graham wyatt,2
emma,2
jonathan kay,2
janet,2
michael riley covers,2
thek,2
michael o'reilly,2
jeff barton,2
mark easier,2
ben brantley,2
john f. kennedy,2
robert f kennedy's,2
milton,2
thatat,2
mark antony,2
tim carol,2
stephen fry,2
jonathan bates,2
thomas peyton,2
gerald,2
alan mullally,2
tilton,2
jerk,2
carney,2
webster hall,2
john rogers,2
u.n,2
♪  ray kelly,2
rudy giuliani,2
john starks,2
rivlin,2
bonnie blair,2
david bowie,2
bloomberg consumer comfort,2
jeff zients,2
kyle larson,2
lulu,2
linda ronstadt,2
hannah,2
jeter bulletin,2
jettison,2
bill shuster,2
dawn kopecki,2
ronassy,2
tom barrett,2
tom barrack,2
bill frist,2
ralph waldo emerson,2
dvorak,2
arthur,2
kick,2
van buren,2
dave buren,2
klepierre,2
paul tramontano,2
qes,2
schumer,2
business,2
ken parker,2
kristin clayton,2
tommy,2
alterg,2
lindsay vonn,2
bloomberg stephanie ruhle,2
jon ehrlichman,2
paul jacob,2
♪  i am,2
sergey brin,2
beyoncé fans,2
harry leader,2
harry read,2
cozy,2
scott west scott,2
seth wescott,2
pimm,2
p-3 g.m,2
neil williams,2
gordon gekko,2
joe blow,2
patterson,2
peter jackson,2
weinberg,2
dealey,2
imr crumpton,2
scalia,2
anthony fox,2
jacob bush,2
jason carter,2
douglas holt,2
bob martin delhi,2
barry silbert,2
john kennedy,2
jim lansdown,2
doug,2
ackerson,2
bloomberg west editor,2
honda,2
g.m.,2
elizabeth moran,2
tesla,2
andas,2
damiani,2
aig bob,2
charles,2
michael turner,2
msci,2
sam grobart looks,2
andrew goldberg,2
johnnie,2
karaoke,2
m.d.,2
tim culpan,2
lebron,2
william morris',2
jim himes,2
peggy wallace,2
markerberg andreessen,2
steve cohan's,2
michael hansen,2
jon ferro,2
phil henry,2
brian kelly,2
e.u,2
richard hightower,2
steve cohen's,2
herbert,2
record highs,2
daniel hurwitz,2
jonathan tisch,2
a. steele,2
this?a chopsticks,2
da da da,2
john lennon,2
marshall,2
jason harper's,2
dell,2
tom warner,2
guess carl,2
baccarat,2
guardian;'g,2
dwight eisenhower,2
captures mandela's,2
stifel nicholas ray's,2
joiningu,2
george barrett,2
library,2
cameron,2
john lewis,2
george;,2
apps.,2
scaly snowing mountain,2
anne,2
patrick chung,2
tom friedman,2
persia,2
john miller,2
mac,2
z.,2
bill clinton's,2
george w. bush's,2
john makin,2
jack smith,2
adamden johnson,2
orszag,2
merkel,2
compromise tom,2
wang jianlin,2
mark yusko,2
david tepper,2
jon banner,2
bill ackman's,2
♪ wil,2
john taylor,2
hilton payday,2
ken thompson,2
jim karcher,2
brenton,2
♪\,2
jack hawkins,2
kenneth,2
robert.,2
hugh,2
shirley mcclain,2
fred kagan,2
kate mason,2
ashlee vance,2
andy levine,2
elliott gotkine reporting,2
watson,2
miller,2
john ferro,2
tesco,2
fred smith,2
ron bills,2
putin 3.0,2
ira,2
kagame,2
tony fernandez,2
buffett,2
john ehrlichman,2
gisele bundchen,2
mac pro,2
smart thermostats,2
♪  jason,2
claudia williams,2
ben junior,2
anastasia,2
paul murray,2
murray,2
james bond,2
pharma,2
dianne,2
mightu,2
quizup,2
aj edwards,2
oscar mendoza,2
devon,2
mark zandi,2
eric rosengren,2
wilson,2
jersey,2
michael mckee matt miller,2
charles schumer,2
jack reed,2
tristan walker,2
bass,2
davis,2
van loads,2
robin,2
britney,2
peter burke,2
emilyson chang,2
thermo fisher,2
christopher,2
b.p,2
ralph lifshitz,2
diane,2
warren helstein,2
edison,2
terry,2
gary shilling,2
marvin,2
oprah,2
martin scorsese's,2
wel,2
ben jones,2
dan connors,2
horowitz,2
brian marshall,2
patton,2
amazon,2
tom conlin's,2
aon splash,2
eric schneiderman,2
michael purvis,2
♪  ',2
catherine keener,2
kramer,2
leo,2
jake lamotta,2
leonardo dicaprio's,2
♪  jonah hill,2
john brunner,2
mubarak,2
dodd,2
crocs,2
dick,2
rachel mcadams,2
tom carroll,2
steve bell,2
monday;e,2
charlie merrill,2
.30,2
bernstein,2
david brooks,2
lee daniels,2
howard hughes,2
idris elba,2
victoria,2
sydney australia,2
justine,2
gary v,2
ais,2
david gorodyansky,2
roy lichtenstein,2
neil,2
jamie dimon's,2
ruden released,2
trumps,2
darth vader,2
larry david,2
john walsh,2
peter king,2
henry chow,2
bloomberg television,2
phyllis,2
steve coogan,2
teddy,2
cerberus,2
popgan,2
mary ross gilbert,2
jay-z.,2
elon musk's,2
gibbs,2
haier electronics,2
john vickers,2
william rueben,2
story.s,2
btv+,2
howard davidowitz,2
miller samuel,2
roger farah,2
bloomberg brink,2
workds,2
cooper,2
heinz ketchup,2
albright,2
kit juckes,2
rand paul,2
james her,2
hill ferguson,2
familynt obama,2
isi,2
burberry,2
george orwell,2
john deere,2
bitcoin jesus,2
jim glickenhaus custom,2
scott brown,2
chuck schumer,2
john mcardle,2
j.c. penney,2
david kirk,2
mark shoen,2
jim afford,2
♪  jim glickenhaus,2
bradley cooper,2
allen greenspan,2
rachel crane,2
peter newcomb,2
steve mcqueen,2
tebow,2
simon,2
gary greenberg,2
performer,2
porter bibb,2
jim glickenhaus,2
max ganik,2
paul smith,2
richard falkenrath,2
jeff katzenberg,2
tim schwartz,2
ernest borgnine,2
shelley,2
bob dylan's,2
♪  happy,2
bert flickinger,2
ben bradlee jr.,2
aboutre,2
jeff grossman,2
movielala,2
mark matthews,2
bloomberg businessweek's,2
anthony fletcher,2
smaug,2
john herman,2
sonya,2
randy zuckerberg,2
sonya sotomayer,2
nickelodeon,2
