NORP,Count,Network,Year
russians,1315,MSNBC,2021
french,1147,MSNBC,2021
british,1121,MSNBC,2021
european,1084,MSNBC,2021
palestinians,1013,MSNBC,2021
hispanic,994,MSNBC,2021
african-americans,986,MSNBC,2021
jewish,946,MSNBC,2021
palestinian,829,MSNBC,2021
muslim,815,MSNBC,2021
asian-americans,793,MSNBC,2021
christian,760,MSNBC,2021
asian-american,726,MSNBC,2021
haitian,725,MSNBC,2021
african,692,MSNBC,2021
israelis,681,MSNBC,2021
cuban,664,MSNBC,2021
sean,662,MSNBC,2021
italian,557,MSNBC,2021
mexican,520,MSNBC,2021
south african,499,MSNBC,2021
anti-asian,486,MSNBC,2021
jews,484,MSNBC,2021
iranian,482,MSNBC,2021
spanish,481,MSNBC,2021
japanese,473,MSNBC,2021
muslims,425,MSNBC,2021
hawaiian,410,MSNBC,2021
islamic,409,MSNBC,2021
norwegian,402,MSNBC,2021
german,384,MSNBC,2021
vossoughian,369,MSNBC,2021
jean,361,MSNBC,2021
statin,360,MSNBC,2021
canadian,341,MSNBC,2021
republican,22008,MSNBC,2015
american,17259,MSNBC,2015
republicans,16948,MSNBC,2015
americans,9915,MSNBC,2015
democrats,9427,MSNBC,2015
french,5385,MSNBC,2015
muslim,3269,MSNBC,2015
muslims,2861,MSNBC,2015
democratic,2691,MSNBC,2015
russian,2520,MSNBC,2015
democrat,2450,MSNBC,2015
islamic,2343,MSNBC,2015
african-american,2133,MSNBC,2015
syrian,2042,MSNBC,2015
iraqi,1813,MSNBC,2015
iranian,1578,MSNBC,2015
israeli,1519,MSNBC,2015
british,1382,MSNBC,2015
russians,1275,MSNBC,2015
iranians,1210,MSNBC,2015
christian,1201,MSNBC,2015
european,1192,MSNBC,2015
jewish,1077,MSNBC,2015
cuban,1065,MSNBC,2015
hispanic,976,MSNBC,2015
african-americans,959,MSNBC,2015
arab,930,MSNBC,2015
mexican,926,MSNBC,2015
chinese,922,MSNBC,2015
german,822,MSNBC,2015
islam,804,MSNBC,2015
greek,735,MSNBC,2015
spanish,700,MSNBC,2015
afghan,659,MSNBC,2015
christians,658,MSNBC,2015
jordanian,649,MSNBC,2015
experian,648,MSNBC,2015
palestinian,593,MSNBC,2015
african,574,MSNBC,2015
kurdish,540,MSNBC,2015
catholic,539,MSNBC,2015
israelis,537,MSNBC,2015
sunni,504,MSNBC,2015
jews,458,MSNBC,2015
japanese,448,MSNBC,2015
kurds,432,MSNBC,2015
egyptian,424,MSNBC,2015
palestinians,405,MSNBC,2015
hispanics,370,MSNBC,2015
iraqis,350,MSNBC,2015
democrats,49834,MSNBC,2019
republicans,30623,MSNBC,2019
american,26728,MSNBC,2019
republican,19807,MSNBC,2019
americans,12519,MSNBC,2019
russian,8902,MSNBC,2019
democratic,8713,MSNBC,2019
democrat,6326,MSNBC,2019
russians,5243,MSNBC,2019
african-american,2969,MSNBC,2019
chinese,2153,MSNBC,2019
kurds,1486,MSNBC,2019
iranian,1422,MSNBC,2019
british,1401,MSNBC,2019
african-americans,1229,MSNBC,2019
iranians,1137,MSNBC,2019
european,980,MSNBC,2019
jewish,979,MSNBC,2019
kurdish,946,MSNBC,2019
french,836,MSNBC,2019
ukrainian,829,MSNBC,2019
muslim,820,MSNBC,2019
mexican,777,MSNBC,2019
sean,771,MSNBC,2019
saudi,765,MSNBC,2019
syrian,756,MSNBC,2019
north korean,706,MSNBC,2019
hispanic,677,MSNBC,2019
israeli,663,MSNBC,2019
turkish,580,MSNBC,2019
christian,569,MSNBC,2019
muslims,518,MSNBC,2019
african,458,MSNBC,2019
jews,457,MSNBC,2019
islamic,412,MSNBC,2019
japanese,368,MSNBC,2019
europeans,344,MSNBC,2019
north koreans,306,MSNBC,2019
vossoughian,305,MSNBC,2019
soviet,290,MSNBC,2019
mexicans,283,MSNBC,2019
palestinians,279,MSNBC,2019
afghan,268,MSNBC,2019
palestinian,258,MSNBC,2019
spanish,258,MSNBC,2019
r.,250,MSNBC,2019
hispanics,246,MSNBC,2019
iraqi,230,MSNBC,2019
socialists,229,MSNBC,2019
italian,228,MSNBC,2019
democrats,34340,MSNBC,2018
republicans,32493,MSNBC,2018
republican,22962,MSNBC,2018
american,22579,MSNBC,2018
russian,16228,MSNBC,2018
americans,10204,MSNBC,2018
russians,9553,MSNBC,2018
democrat,6214,MSNBC,2018
democratic,4665,MSNBC,2018
chinese,2225,MSNBC,2018
north korean,1778,MSNBC,2018
sean,1675,MSNBC,2018
african-american,1450,MSNBC,2018
saudi,1352,MSNBC,2018
british,1197,MSNBC,2018
north koreans,1058,MSNBC,2018
european,1024,MSNBC,2018
syrian,967,MSNBC,2018
korean,891,MSNBC,2018
koreans,844,MSNBC,2018
french,814,MSNBC,2018
african-americans,786,MSNBC,2018
iranian,769,MSNBC,2018
muslim,692,MSNBC,2018
mexican,689,MSNBC,2018
jewish,653,MSNBC,2018
israeli,585,MSNBC,2018
south korean,579,MSNBC,2018
african,578,MSNBC,2018
palestinians,533,MSNBC,2018
iranians,510,MSNBC,2018
hispanic,489,MSNBC,2018
christian,474,MSNBC,2018
canadian,440,MSNBC,2018
japanese,424,MSNBC,2018
german,407,MSNBC,2018
europeans,379,MSNBC,2018
jews,342,MSNBC,2018
italian,333,MSNBC,2018
muslims,328,MSNBC,2018
south koreans,325,MSNBC,2018
arab,305,MSNBC,2018
palestinian,292,MSNBC,2018
julian,273,MSNBC,2018
jean,266,MSNBC,2018
dems,263,MSNBC,2018
soviet,259,MSNBC,2018
mexicans,257,MSNBC,2018
trumpian,250,MSNBC,2018
asian,247,MSNBC,2018
american,42438,MSNBC,2020
americans,40927,MSNBC,2020
democrats,35028,MSNBC,2020
republicans,34920,MSNBC,2020
republican,28871,MSNBC,2020
democratic,9108,MSNBC,2020
democrat,6939,MSNBC,2020
russian,5604,MSNBC,2020
african-american,5487,MSNBC,2020
african-americans,3003,MSNBC,2020
iranian,2936,MSNBC,2020
russians,2729,MSNBC,2020
chinese,2527,MSNBC,2020
iranians,1465,MSNBC,2020
british,1380,MSNBC,2020
hispanic,1354,MSNBC,2020
iraqi,1077,MSNBC,2020
european,1005,MSNBC,2020
sean,950,MSNBC,2020
african,793,MSNBC,2020
christian,710,MSNBC,2020
asian,622,MSNBC,2020
vossoughian,572,MSNBC,2020
muslim,538,MSNBC,2020
french,487,MSNBC,2020
spanish,462,MSNBC,2020
adrian,422,MSNBC,2020
mexican,412,MSNBC,2020
jewish,401,MSNBC,2020
indian,400,MSNBC,2020
texans,344,MSNBC,2020
japanese,335,MSNBC,2020
german,325,MSNBC,2020
italian,323,MSNBC,2020
catholic,321,MSNBC,2020
cuban,311,MSNBC,2020
iraqis,306,MSNBC,2020
cyp3a4,281,MSNBC,2020
native american,275,MSNBC,2020
canadian,274,MSNBC,2020
arab,265,MSNBC,2020
hispanics,257,MSNBC,2020
europeans,250,MSNBC,2020
israeli,245,MSNBC,2020
afghan,243,MSNBC,2020
un-american,225,MSNBC,2020
muslims,220,MSNBC,2020
asian-american,217,MSNBC,2020
californians,216,MSNBC,2020
saudi,214,MSNBC,2020
republicans,35877,MSNBC,2017
democrats,26775,MSNBC,2017
american,25651,MSNBC,2017
republican,25242,MSNBC,2017
russian,21692,MSNBC,2017
americans,13296,MSNBC,2017
russians,11434,MSNBC,2017
democrat,6217,MSNBC,2017
sean,5223,MSNBC,2017
democratic,4146,MSNBC,2017
chinese,2747,MSNBC,2017
muslim,2737,MSNBC,2017
north korean,1735,MSNBC,2017
british,1675,MSNBC,2017
syrian,1298,MSNBC,2017
french,1218,MSNBC,2017
african-american,1196,MSNBC,2017
muslims,1185,MSNBC,2017
european,1004,MSNBC,2017
north koreans,946,MSNBC,2017
islamic,922,MSNBC,2017
korean,908,MSNBC,2017
israeli,809,MSNBC,2017
japanese,799,MSNBC,2017
mexican,799,MSNBC,2017
german,755,MSNBC,2017
christian,744,MSNBC,2017
koreans,703,MSNBC,2017
jewish,697,MSNBC,2017
iranian,687,MSNBC,2017
african-americans,648,MSNBC,2017
palestinians,608,MSNBC,2017
south korean,519,MSNBC,2017
palestinian,499,MSNBC,2017
arab,467,MSNBC,2017
cuban,449,MSNBC,2017
iranians,403,MSNBC,2017
israelis,394,MSNBC,2017
iraqi,393,MSNBC,2017
hispanic,386,MSNBC,2017
african,361,MSNBC,2017
christians,359,MSNBC,2017
afghan,353,MSNBC,2017
canadian,352,MSNBC,2017
soviet,349,MSNBC,2017
asian,340,MSNBC,2017
australian,333,MSNBC,2017
spanish,327,MSNBC,2017
jews,309,MSNBC,2017
saudi,300,MSNBC,2017
republicans,24180,MSNBC,2014
american,17429,MSNBC,2014
democrats,16773,MSNBC,2014
republican,16603,MSNBC,2014
americans,11110,MSNBC,2014
russian,4840,MSNBC,2014
democrat,4032,MSNBC,2014
democratic,2965,MSNBC,2014
iraqi,2607,MSNBC,2014
israeli,2575,MSNBC,2014
african-american,2286,MSNBC,2014
syrian,1498,MSNBC,2014
malaysian,1461,MSNBC,2014
russians,1450,MSNBC,2014
chinese,1392,MSNBC,2014
islamic,1379,MSNBC,2014
african-americans,1198,MSNBC,2014
british,1182,MSNBC,2014
palestinian,1152,MSNBC,2014
palestinians,1095,MSNBC,2014
european,1039,MSNBC,2014
arab,1026,MSNBC,2014
sunni,941,MSNBC,2014
french,918,MSNBC,2014
hispanic,917,MSNBC,2014
german,883,MSNBC,2014
israelis,866,MSNBC,2014
cuban,854,MSNBC,2014
kurdish,784,MSNBC,2014
muslim,771,MSNBC,2014
canadian,704,MSNBC,2014
christian,701,MSNBC,2014
iraqis,696,MSNBC,2014
indian,692,MSNBC,2014
afghan,625,MSNBC,2014
african,598,MSNBC,2014
australian,591,MSNBC,2014
jewish,570,MSNBC,2014
pro-russian,554,MSNBC,2014
kurds,544,MSNBC,2014
europeans,541,MSNBC,2014
mexican,465,MSNBC,2014
nigerian,431,MSNBC,2014
iranian,405,MSNBC,2014
muslims,365,MSNBC,2014
shia,360,MSNBC,2014
sean,344,MSNBC,2014
asian,330,MSNBC,2014
spanish,321,MSNBC,2014
soviet,298,MSNBC,2014
republicans,40324,MSNBC,2013
republican,22428,MSNBC,2013
american,20719,MSNBC,2013
democrats,18016,MSNBC,2013
americans,14477,MSNBC,2013
democrat,3956,MSNBC,2013
democratic,3378,MSNBC,2013
african-american,2690,MSNBC,2013
syrian,1976,MSNBC,2013
muslim,1721,MSNBC,2013
russian,1677,MSNBC,2013
african-americans,1528,MSNBC,2013
russians,1270,MSNBC,2013
hispanic,1136,MSNBC,2013
british,1119,MSNBC,2013
german,1027,MSNBC,2013
egyptian,951,MSNBC,2013
chinese,915,MSNBC,2013
israeli,885,MSNBC,2013
french,861,MSNBC,2013
christian,802,MSNBC,2013
iranian,787,MSNBC,2013
arab,683,MSNBC,2013
israelis,600,MSNBC,2013
sean,582,MSNBC,2013
afghan,575,MSNBC,2013
iranians,535,MSNBC,2013
african,495,MSNBC,2013
catholic,493,MSNBC,2013
greek,475,MSNBC,2013
japanese,464,MSNBC,2013
hispanics,462,MSNBC,2013
jewish,443,MSNBC,2013
syrians,400,MSNBC,2013
palestinians,390,MSNBC,2013
european,386,MSNBC,2013
islamic,374,MSNBC,2013
creepy,363,MSNBC,2013
italian,320,MSNBC,2013
mexican,315,MSNBC,2013
lesbian,311,MSNBC,2013
palestinian,310,MSNBC,2013
asian,310,MSNBC,2013
south african,308,MSNBC,2013
canadian,297,MSNBC,2013
spanish,280,MSNBC,2013
muslims,266,MSNBC,2013
egyptians,265,MSNBC,2013
iraqi,253,MSNBC,2013
north korean,229,MSNBC,2013
republicans,27066,MSNBC,2024
republican,22511,MSNBC,2024
american,19119,MSNBC,2024
democrats,16371,MSNBC,2024
americans,10646,MSNBC,2024
israeli,7471,MSNBC,2024
russian,4576,MSNBC,2024
democratic,3383,MSNBC,2024
democrat,3317,MSNBC,2024
palestinian,2541,MSNBC,2024
iranian,2279,MSNBC,2024
israelis,2267,MSNBC,2024
palestinians,2208,MSNBC,2024
christian,2114,MSNBC,2024
jewish,1536,MSNBC,2024
chinese,1132,MSNBC,2024
russians,1069,MSNBC,2024
arab,1037,MSNBC,2024
creepy,815,MSNBC,2024
european,792,MSNBC,2024
iranians,765,MSNBC,2024
jews,637,MSNBC,2024
muslim,551,MSNBC,2024
british,499,MSNBC,2024
christians,477,MSNBC,2024
french,466,MSNBC,2024
african,447,MSNBC,2024
hispanic,423,MSNBC,2024
german,405,MSNBC,2024
sean,377,MSNBC,2024
statin,358,MSNBC,2024
pro-palestinian,325,MSNBC,2024
asian,294,MSNBC,2024
europeans,268,MSNBC,2024
mexican,267,MSNBC,2024
nazi,238,MSNBC,2024
christianity,235,MSNBC,2024
iraqi,220,MSNBC,2024
islamic,216,MSNBC,2024
jean,209,MSNBC,2024
african american,207,MSNBC,2024
japanese,200,MSNBC,2024
californians,191,MSNBC,2024
willis,183,MSNBC,2024
soviet,181,MSNBC,2024
un-american,169,MSNBC,2024
egyptian,167,MSNBC,2024
muslims,151,MSNBC,2024
african-american,150,MSNBC,2024
saudi,149,MSNBC,2024
republicans,27655,MSNBC,2012
republican,25900,MSNBC,2012
american,20783,MSNBC,2012
democrats,14632,MSNBC,2012
americans,13134,MSNBC,2012
democrat,3107,MSNBC,2012
democratic,2554,MSNBC,2012
african-american,1780,MSNBC,2012
hispanic,1680,MSNBC,2012
muslim,1483,MSNBC,2012
christian,1363,MSNBC,2012
chinese,1247,MSNBC,2012
catholic,1217,MSNBC,2012
afghan,1212,MSNBC,2012
french,1105,MSNBC,2012
african-americans,981,MSNBC,2012
syrian,938,MSNBC,2012
british,821,MSNBC,2012
european,761,MSNBC,2012
german,685,MSNBC,2012
arab,666,MSNBC,2012
iranian,645,MSNBC,2012
israeli,626,MSNBC,2012
hispanics,588,MSNBC,2012
sean,486,MSNBC,2012
jewish,432,MSNBC,2012
iranians,428,MSNBC,2012
christians,426,MSNBC,2012
russian,425,MSNBC,2012
spanish,423,MSNBC,2012
israelis,329,MSNBC,2012
japanese,319,MSNBC,2012
russians,313,MSNBC,2012
cuban,304,MSNBC,2012
swiss,302,MSNBC,2012
muslims,301,MSNBC,2012
afghans,301,MSNBC,2012
italian,291,MSNBC,2012
mexican,282,MSNBC,2012
egyptian,282,MSNBC,2012
african,281,MSNBC,2012
greek,278,MSNBC,2012
islamic,273,MSNBC,2012
asian,244,MSNBC,2012
libyan,243,MSNBC,2012
catholics,240,MSNBC,2012
d.,222,MSNBC,2012
conservatives,219,MSNBC,2012
canadian,204,MSNBC,2012
irish,198,MSNBC,2012
democrats,18625,FBC,2021
american,16709,FBC,2021
americans,13764,FBC,2021
republicans,10271,FBC,2021
chinese,7017,FBC,2021
republican,6894,FBC,2021
democrat,5234,FBC,2021
european,1872,FBC,2021
afghan,1714,FBC,2021
russian,1488,FBC,2021
democratic,1301,FBC,2021
sean,851,FBC,2021
british,608,FBC,2021
afghans,600,FBC,2021
russians,590,FBC,2021
french,579,FBC,2021
cuban,549,FBC,2021
mexican,546,FBC,2021
communist,526,FBC,2021
christian,520,FBC,2021
norwegian,500,FBC,2021
asian,456,FBC,2021
iranian,362,FBC,2021
dems,348,FBC,2021
japanese,283,FBC,2021
israeli,281,FBC,2021
hispanic,268,FBC,2021
socialists,260,FBC,2021
african-american,252,FBC,2021
canadian,246,FBC,2021
iranians,239,FBC,2021
german,226,FBC,2021
californians,205,FBC,2021
italian,196,FBC,2021
cubans,185,FBC,2021
europeans,181,FBC,2021
south african,178,FBC,2021
texans,173,FBC,2021
spanish,160,FBC,2021
greek,155,FBC,2021
african,153,FBC,2021
muslim,152,FBC,2021
african-americans,151,FBC,2021
haitian,150,FBC,2021
catholic,146,FBC,2021
jewish,144,FBC,2021
australian,138,FBC,2021
marxist,136,FBC,2021
islamic,134,FBC,2021
israelis,132,FBC,2021
american,8532,FBC,2013
republicans,7366,FBC,2013
americans,5763,FBC,2013
democrats,4313,FBC,2013
republican,3116,FBC,2013
chinese,2206,FBC,2013
willis,1035,FBC,2013
democrat,914,FBC,2013
european,789,FBC,2013
muslim,660,FBC,2013
democratic,643,FBC,2013
russian,576,FBC,2013
syrian,558,FBC,2013
french,553,FBC,2013
british,538,FBC,2013
japanese,522,FBC,2013
russians,464,FBC,2013
iranian,397,FBC,2013
egyptian,366,FBC,2013
canadian,352,FBC,2013
christian,291,FBC,2013
iranians,288,FBC,2013
german,283,FBC,2013
italian,273,FBC,2013
mexican,220,FBC,2013
cme,202,FBC,2013
indian,201,FBC,2013
israeli,190,FBC,2013
arab,189,FBC,2013
asian,182,FBC,2013
greek,180,FBC,2013
israelis,172,FBC,2013
hispanic,162,FBC,2013
islamic,157,FBC,2013
spanish,152,FBC,2013
europeans,142,FBC,2013
north american,122,FBC,2013
indians,122,FBC,2013
syrians,117,FBC,2013
cuban,116,FBC,2013
sean,116,FBC,2013
peruvian,111,FBC,2013
creepy,104,FBC,2013
christians,99,FBC,2013
african-american,95,FBC,2013
north korean,94,FBC,2013
english,93,FBC,2013
afghan,91,FBC,2013
jewish,87,FBC,2013
dennis,85,FBC,2013
democrats,30506,FBC,2019
american,21416,FBC,2019
chinese,16150,FBC,2019
americans,9691,FBC,2019
republicans,9446,FBC,2019
democrat,6910,FBC,2019
republican,6342,FBC,2019
democratic,2986,FBC,2019
russian,2362,FBC,2019
european,2295,FBC,2019
british,1993,FBC,2019
iranian,1861,FBC,2019
russians,1813,FBC,2019
mexican,1638,FBC,2019
iranians,1474,FBC,2019
dems,1249,FBC,2019
french,1233,FBC,2019
europeans,764,FBC,2019
japanese,668,FBC,2019
christian,654,FBC,2019
socialists,629,FBC,2019
saudi,614,FBC,2019
asian,601,FBC,2019
german,530,FBC,2019
canadian,505,FBC,2019
african-american,505,FBC,2019
sean,499,FBC,2019
jewish,496,FBC,2019
italian,486,FBC,2019
israeli,473,FBC,2019
kurds,454,FBC,2019
hispanic,422,FBC,2019
north korean,416,FBC,2019
communist,392,FBC,2019
spanish,383,FBC,2019
cuban,312,FBC,2019
islamic,305,FBC,2019
syrian,280,FBC,2019
cubans,279,FBC,2019
african-americans,268,FBC,2019
note10,267,FBC,2019
turkish,261,FBC,2019
jews,255,FBC,2019
mexicans,241,FBC,2019
christians,240,FBC,2019
muslim,232,FBC,2019
african,228,FBC,2019
venezuelan,227,FBC,2019
north koreans,224,FBC,2019
kurdish,218,FBC,2019
american,20430,FBC,2017
democrats,19533,FBC,2017
republicans,19153,FBC,2017
republican,11292,FBC,2017
americans,9942,FBC,2017
russian,5545,FBC,2017
democrat,4348,FBC,2017
russians,3235,FBC,2017
chinese,3194,FBC,2017
sean,2100,FBC,2017
democratic,1762,FBC,2017
muslim,1468,FBC,2017
north korean,1361,FBC,2017
british,1350,FBC,2017
european,1311,FBC,2017
french,1136,FBC,2017
islamic,1087,FBC,2017
japanese,773,FBC,2017
north koreans,712,FBC,2017
syrian,643,FBC,2017
german,639,FBC,2017
muslims,592,FBC,2017
iranian,591,FBC,2017
dems,571,FBC,2017
iranians,571,FBC,2017
mexican,552,FBC,2017
korean,472,FBC,2017
cuban,453,FBC,2017
koreans,449,FBC,2017
canadian,447,FBC,2017
christian,415,FBC,2017
christians,386,FBC,2017
israeli,378,FBC,2017
spanish,367,FBC,2017
hispanic,342,FBC,2017
arab,330,FBC,2017
jewish,328,FBC,2017
palestinians,318,FBC,2017
asian,318,FBC,2017
texans,304,FBC,2017
african-american,288,FBC,2017
south korean,278,FBC,2017
europeans,276,FBC,2017
italian,273,FBC,2017
afghan,267,FBC,2017
saudi,245,FBC,2017
islam,230,FBC,2017
iraqi,207,FBC,2017
palestinian,192,FBC,2017
israelis,187,FBC,2017
american,12290,FBC,2015
republican,9160,FBC,2015
americans,8075,FBC,2015
republicans,7631,FBC,2015
democrats,5600,FBC,2015
chinese,3815,FBC,2015
islamic,3642,FBC,2015
russian,2556,FBC,2015
french,2415,FBC,2015
european,1891,FBC,2015
iranian,1842,FBC,2015
greek,1830,FBC,2015
democrat,1782,FBC,2015
syrian,1619,FBC,2015
muslim,1617,FBC,2015
iranians,1572,FBC,2015
muslims,1565,FBC,2015
russians,1325,FBC,2015
democratic,1291,FBC,2015
iraqi,992,FBC,2015
christians,899,FBC,2015
british,853,FBC,2015
german,810,FBC,2015
christian,778,FBC,2015
asian,725,FBC,2015
japanese,640,FBC,2015
islam,614,FBC,2015
arab,594,FBC,2015
israeli,567,FBC,2015
willis,494,FBC,2015
europeans,427,FBC,2015
islamist,411,FBC,2015
mexican,411,FBC,2015
jewish,364,FBC,2015
african-american,364,FBC,2015
cuban,354,FBC,2015
canadian,343,FBC,2015
hispanic,340,FBC,2015
israelis,340,FBC,2015
germans,310,FBC,2015
italian,284,FBC,2015
saudi,263,FBC,2015
kurds,254,FBC,2015
sunni,253,FBC,2015
iraqis,242,FBC,2015
afghan,214,FBC,2015
palestinian,203,FBC,2015
catholic,200,FBC,2015
jews,192,FBC,2015
syrians,184,FBC,2015
american,25430,FBC,2020
democrats,21947,FBC,2020
americans,16563,FBC,2020
chinese,11441,FBC,2020
republicans,10479,FBC,2020
republican,8190,FBC,2020
democrat,7198,FBC,2020
russian,2868,FBC,2020
democratic,2373,FBC,2020
european,1898,FBC,2020
iranian,1744,FBC,2020
russians,1204,FBC,2020
african-american,1141,FBC,2020
dems,1105,FBC,2020
iranians,861,FBC,2020
british,834,FBC,2020
african-americans,754,FBC,2020
hispanic,697,FBC,2020
communist,631,FBC,2020
christian,539,FBC,2020
french,536,FBC,2020
asian,505,FBC,2020
japanese,460,FBC,2020
sean,453,FBC,2020
jews,451,FBC,2020
mexican,438,FBC,2020
christians,438,FBC,2020
jewish,398,FBC,2020
dem,393,FBC,2020
african,375,FBC,2020
german,347,FBC,2020
spanish,331,FBC,2020
socialists,309,FBC,2020
marxist,294,FBC,2020
italian,287,FBC,2020
palestinians,287,FBC,2020
norwegian,272,FBC,2020
hispanics,267,FBC,2020
arab,261,FBC,2020
europeans,260,FBC,2020
saudi,255,FBC,2020
canadian,254,FBC,2020
iraqi,248,FBC,2020
soviet,238,FBC,2020
israeli,221,FBC,2020
israelis,197,FBC,2020
indian,194,FBC,2020
palestinian,181,FBC,2020
cuban,173,FBC,2020
catholic,155,FBC,2020
democrats,14083,FBC,2022
american,13606,FBC,2022
americans,10052,FBC,2022
republicans,10035,FBC,2022
russian,8821,FBC,2022
republican,5806,FBC,2022
chinese,4681,FBC,2022
democrat,4452,FBC,2022
russians,2728,FBC,2022
european,1756,FBC,2022
