ORG,Count,Network,Year
♪ safelite repair,924,MSNBC,2024
e. jean carroll,909,MSNBC,2024
state,870,MSNBC,2024
the department of justice,837,MSNBC,2024
blanche,730,MSNBC,2024
hoo,720,MSNBC,2024
the house of representatives,718,MSNBC,2024
cnbc,699,MSNBC,2024
cnn,698,MSNBC,2024
cia,692,MSNBC,2024
un,681,MSNBC,2024
pentagon,678,MSNBC,2024
boeing,673,MSNBC,2024
fed,632,MSNBC,2024
tyk2,593,MSNBC,2024
at&t,583,MSNBC,2024
cabenuva,573,MSNBC,2024
white house',555,MSNBC,2024
nicolle,514,MSNBC,2024
lincoln,512,MSNBC,2024
msnbc,14647,MSNBC,2016
senate,9686,MSNBC,2016
the republican party,9038,MSNBC,2016
fbi,8383,MSNBC,2016
nbc,8161,MSNBC,2016
the white house,8095,MSNBC,2016
congress,7221,MSNBC,2016
gop,5128,MSNBC,2016
medicare,4371,MSNBC,2016
nbc news,4304,MSNBC,2016
the democratic party,3955,MSNBC,2016
state,2913,MSNBC,2016
the supreme court,2499,MSNBC,2016
at&t,2314,MSNBC,2016
capitol hill,2133,MSNBC,2016
supreme court,1990,MSNBC,2016
microsoft,1884,MSNBC,2016
ge,1657,MSNBC,2016
white house,1647,MSNBC,2016
cia,1531,MSNBC,2016
the new york times',1322,MSNBC,2016
nato,1297,MSNBC,2016
cnn,1243,MSNBC,2016
amex,1172,MSNBC,2016
nissan,1147,MSNBC,2016
pg&e,1070,MSNBC,2016
house,1023,MSNBC,2016
fox news,1005,MSNBC,2016
the state department,993,MSNBC,2016
cnbc,909,MSNBC,2016
washington post',892,MSNBC,2016
al qaeda,833,MSNBC,2016
ford,786,MSNBC,2016
the justice department,772,MSNBC,2016
the new york times,729,MSNBC,2016
TOPICS,709,MSNBC,2016
pentagon,692,MSNBC,2016
epa,656,MSNBC,2016
the european union,646,MSNBC,2016
boeing,578,MSNBC,2016
sears,578,MSNBC,2016
volkswagen,555,MSNBC,2016
the electoral college,525,MSNBC,2016
the republican national committee,524,MSNBC,2016
bernie sanders,518,MSNBC,2016
aarp medicare supplement,499,MSNBC,2016
lincoln,487,MSNBC,2016
fda,483,MSNBC,2016
the us postal service,481,MSNBC,2016
claritin,476,MSNBC,2016
senate,29564,MSNBC,2022
congress,28685,MSNBC,2022
the white house,21594,MSNBC,2022
fbi,14470,MSNBC,2022
nato,13962,MSNBC,2022
msnbc,13285,MSNBC,2022
the justice department,11713,MSNBC,2022
the supreme court,11081,MSNBC,2022
the republican party,10859,MSNBC,2022
nbc news,10661,MSNBC,2022
white house,9007,MSNBC,2022
supreme court,7993,MSNBC,2022
nbc,7629,MSNBC,2022
gop,6816,MSNBC,2022
medicare,4672,MSNBC,2022
capitol hill,4059,MSNBC,2022
the department of justice,3951,MSNBC,2022
state,3513,MSNBC,2022
fda,3224,MSNBC,2022
kremlin,2934,MSNBC,2022
the new york times,2918,MSNBC,2022
fed,2649,MSNBC,2022
the democratic party,2540,MSNBC,2022
fidelity,2433,MSNBC,2022
pentagon,2419,MSNBC,2022
fox news,2206,MSNBC,2022
house,2143,MSNBC,2022
merrill,2003,MSNBC,2022
the new york times',1968,MSNBC,2022
cabenuva,1864,MSNBC,2022
irs,1753,MSNBC,2022
neoplasia syndrome type,1722,MSNBC,2022
cia,1630,MSNBC,2022
cdc,1465,MSNBC,2022
at&t,1325,MSNBC,2022
lincoln,1292,MSNBC,2022
justice department,1206,MSNBC,2022
♪ safelite repair,1188,MSNBC,2022
cnbc,1180,MSNBC,2022
the house of representatives,1136,MSNBC,2022
cnn,1087,MSNBC,2022
taliban,1048,MSNBC,2022
the united nations,1036,MSNBC,2022
the european union,934,MSNBC,2022
roe v. wade,925,MSNBC,2022
♪ ♪ ♪,900,MSNBC,2022
fema,842,MSNBC,2022
nicolle,806,MSNBC,2022
republican party,786,MSNBC,2022
xfinity,756,MSNBC,2022
congress,14284,MSNBC,2014
senate,13061,MSNBC,2014
the white house,10347,MSNBC,2014
msnbc,7861,MSNBC,2014
nbc,4650,MSNBC,2014
the republican party,3786,MSNBC,2014
gop,3553,MSNBC,2014
medicare,3211,MSNBC,2014
hamas,2738,MSNBC,2014
nbc news,2652,MSNBC,2014
cia,2202,MSNBC,2014
fbi,2174,MSNBC,2014
the supreme court,1985,MSNBC,2014
al qaeda,1976,MSNBC,2014
white house,1920,MSNBC,2014
ford,1871,MSNBC,2014
state,1662,MSNBC,2014
capitol hill,1649,MSNBC,2014
taliban,1620,MSNBC,2014
medicaid,1480,MSNBC,2014
at&t,1455,MSNBC,2014
ge,1420,MSNBC,2014
pentagon,1349,MSNBC,2014
sony,1344,MSNBC,2014
irs,1262,MSNBC,2014
the new york times',1261,MSNBC,2014
house,1260,MSNBC,2014
campbell,1195,MSNBC,2014
the democratic party,1156,MSNBC,2014
supreme court,1096,MSNBC,2014
nsa,1014,MSNBC,2014
cdc,979,MSNBC,2014
celebrex,979,MSNBC,2014
the justice department,930,MSNBC,2014
ge capital,925,MSNBC,2014
nato,897,MSNBC,2014
nissan,894,MSNBC,2014
cnbc,819,MSNBC,2014
american express,771,MSNBC,2014
cadillac,750,MSNBC,2014
nfl,732,MSNBC,2014
gm,722,MSNBC,2014
advanced safety systems & technology,676,MSNBC,2014
the new york times,667,MSNBC,2014
christie's,653,MSNBC,2014
microsoft,617,MSNBC,2014
the house of representatives,545,MSNBC,2014
xerox,538,MSNBC,2014
epa,493,MSNBC,2014
the state department,485,MSNBC,2014
congress,10774,MSNBC,2015
msnbc,10502,MSNBC,2015
the white house,8630,MSNBC,2015
nbc,7360,MSNBC,2015
senate,6974,MSNBC,2015
fbi,5059,MSNBC,2015
the republican party,4689,MSNBC,2015
gop,4317,MSNBC,2015
nbc news,4099,MSNBC,2015
al qaeda,2735,MSNBC,2015
nissan,2396,MSNBC,2015
at&t,2378,MSNBC,2015
ge,2333,MSNBC,2015
capitol hill,2318,MSNBC,2015
ford,2280,MSNBC,2015
medicare,2138,MSNBC,2015
state,2127,MSNBC,2015
the supreme court,2125,MSNBC,2015
white house,1669,MSNBC,2015
pg&e,1563,MSNBC,2015
cnbc,1349,MSNBC,2015
the democratic party,1293,MSNBC,2015
pentagon,1282,MSNBC,2015
the state department,1124,MSNBC,2015
supreme court,1101,MSNBC,2015
house,1019,MSNBC,2015
the new york times',963,MSNBC,2015
fox news,952,MSNBC,2015
amtrak,941,MSNBC,2015
cnn,929,MSNBC,2015
the justice department,906,MSNBC,2015
volkswagen,886,MSNBC,2015
sears,853,MSNBC,2015
taliban,824,MSNBC,2015
cia,791,MSNBC,2015
fda,746,MSNBC,2015
northrop,711,MSNBC,2015
epa,683,MSNBC,2015
lincoln,676,MSNBC,2015
fed,608,MSNBC,2015
washington post',587,MSNBC,2015
t. rowe price,577,MSNBC,2015
ge software,574,MSNBC,2015
microsoft,560,MSNBC,2015
boeing,555,MSNBC,2015
nsa,532,MSNBC,2015
fifa,531,MSNBC,2015
the new york times,531,MSNBC,2015
cvs health,491,MSNBC,2015
campbell,469,MSNBC,2015
the white house,38028,MSNBC,2020
senate,37379,MSNBC,2020
congress,23266,MSNBC,2020
msnbc,12805,MSNBC,2020
nbc news,9899,MSNBC,2020
white house,9402,MSNBC,2020
nbc,8021,MSNBC,2020
the supreme court,7644,MSNBC,2020
cdc,7222,MSNBC,2020
fda,6889,MSNBC,2020
fbi,6249,MSNBC,2020
medicare,5962,MSNBC,2020
the republican party,5143,MSNBC,2020
supreme court,4876,MSNBC,2020
capitol hill,4592,MSNBC,2020
the new york times',4309,MSNBC,2020
the justice department,4164,MSNBC,2020
the democratic party,4155,MSNBC,2020
lincoln,3060,MSNBC,2020
state,2704,MSNBC,2020
fidelity,2576,MSNBC,2020
fox news,2322,MSNBC,2020
house,2317,MSNBC,2020
gop,2090,MSNBC,2020
pentagon,2069,MSNBC,2020
nicolle,1879,MSNBC,2020
the new york times,1640,MSNBC,2020
cia,1543,MSNBC,2020
treasury,1399,MSNBC,2020
fema,1319,MSNBC,2020
washington post',1314,MSNBC,2020
fed,1299,MSNBC,2020
cnn,1257,MSNBC,2020
the department of justice,1243,MSNBC,2020
the world health organization,1240,MSNBC,2020
taliban,1188,MSNBC,2020
the house of representatives,1178,MSNBC,2020
the electoral college,1126,MSNBC,2020
medicaid,1075,MSNBC,2020
this white house,1064,MSNBC,2020
at&t,1022,MSNBC,2020
♪ safelite repair,1020,MSNBC,2020
intel,1012,MSNBC,2020
crest,957,MSNBC,2020
TOPICS,895,MSNBC,2020
justice department,829,MSNBC,2020
ppe,822,MSNBC,2020
samsung,819,MSNBC,2020
the state department,802,MSNBC,2020
nato,774,MSNBC,2020
congress,22761,MSNBC,2013
senate,20116,MSNBC,2013
the white house,14438,MSNBC,2013
msnbc,8488,MSNBC,2013
the republican party,7864,MSNBC,2013
medicare,6041,MSNBC,2013
gop,5353,MSNBC,2013
nbc,4451,MSNBC,2013
irs,4270,MSNBC,2013
fbi,3545,MSNBC,2013
capitol hill,2907,MSNBC,2013
the supreme court,2807,MSNBC,2013
nsa,2753,MSNBC,2013
white house,2731,MSNBC,2013
ford,2708,MSNBC,2013
house,2413,MSNBC,2013
al qaeda,2409,MSNBC,2013
nbc news,2204,MSNBC,2013
state,2186,MSNBC,2013
cia,1966,MSNBC,2013
medicaid,1933,MSNBC,2013
nissan,1769,MSNBC,2013
campbell,1537,MSNBC,2013
supreme court,1382,MSNBC,2013
ge,1357,MSNBC,2013
the new york times',1208,MSNBC,2013
pentagon,1177,MSNBC,2013
at&t,1157,MSNBC,2013
the democratic party,1147,MSNBC,2013
the justice department,1062,MSNBC,2013
the house of representatives,1041,MSNBC,2013
cnbc,987,MSNBC,2013
fed,950,MSNBC,2013
fidelity,877,MSNBC,2013
lincoln,807,MSNBC,2013
fox news,715,MSNBC,2013
celebrex,702,MSNBC,2013
fda,676,MSNBC,2013
navy,661,MSNBC,2013
washington post',661,MSNBC,2013
aarp medicare supplement,626,MSNBC,2013
the state department,579,MSNBC,2013
hezbollah,562,MSNBC,2013
cnn,555,MSNBC,2013
the new york times,549,MSNBC,2013
taliban,546,MSNBC,2013
treasury,544,MSNBC,2013
mcdonald's,449,MSNBC,2013
siemens,443,MSNBC,2013
martin,439,MSNBC,2013
the white house,34960,MSNBC,2018
fbi,24475,MSNBC,2018
congress,18356,MSNBC,2018
senate,17761,MSNBC,2018
msnbc,11293,MSNBC,2018
white house,9761,MSNBC,2018
medicare,7283,MSNBC,2018
nbc news,6082,MSNBC,2018
the justice department,5219,MSNBC,2018
nbc,4760,MSNBC,2018
the republican party,4485,MSNBC,2018
capitol hill,4289,MSNBC,2018
the supreme court,4244,MSNBC,2018
cia,3852,MSNBC,2018
supreme court,3660,MSNBC,2018
the new york times',2901,MSNBC,2018
nato,2576,MSNBC,2018
gop,2344,MSNBC,2018
fox news,2084,MSNBC,2018
ford,2068,MSNBC,2018
this white house,2020,MSNBC,2018
state,1927,MSNBC,2018
epa,1774,MSNBC,2018
the democratic party,1652,MSNBC,2018
gillette,1629,MSNBC,2018
cnn,1602,MSNBC,2018
kremlin,1487,MSNBC,2018
pg&e,1482,MSNBC,2018
the department of justice,1478,MSNBC,2018
washington post',1406,MSNBC,2018
house,1344,MSNBC,2018
pentagon,1278,MSNBC,2018
the new york times,1271,MSNBC,2018
intel,1240,MSNBC,2018
fda,1129,MSNBC,2018
lincoln,1054,MSNBC,2018
the judiciary committee,1001,MSNBC,2018
at&t,973,MSNBC,2018
the house intelligence committee,971,MSNBC,2018
fidelity,967,MSNBC,2018
nicolle,962,MSNBC,2018
the house of representatives,956,MSNBC,2018
justice department,873,MSNBC,2018
the senate judiciary committee,782,MSNBC,2018
cadillac,772,MSNBC,2018
fed,748,MSNBC,2018
otezla,715,MSNBC,2018
crest,706,MSNBC,2018
whoo,704,MSNBC,2018
aarp medicare supplement,691,MSNBC,2018
congress,10505,MSNBC,2012
medicare,9878,MSNBC,2012
msnbc,9746,MSNBC,2012
the white house,7620,MSNBC,2012
senate,7596,MSNBC,2012
the republican party,6204,MSNBC,2012
nbc,4706,MSNBC,2012
gop,4235,MSNBC,2012
the supreme court,2826,MSNBC,2012
nbc news,1868,MSNBC,2012
white house,1590,MSNBC,2012
supreme court,1421,MSNBC,2012
al qaeda,1399,MSNBC,2012
medicaid,1392,MSNBC,2012
at&t,1338,MSNBC,2012
nissan,1327,MSNBC,2012
fidelity,1123,MSNBC,2012
fbi,1078,MSNBC,2012
the democratic party,1075,MSNBC,2012
cnbc,1061,MSNBC,2012
capitol hill,1042,MSNBC,2012
state,1006,MSNBC,2012
house,1000,MSNBC,2012
mormon,976,MSNBC,2012
taliban,949,MSNBC,2012
ford,910,MSNBC,2012
the new york times',885,MSNBC,2012
fed,870,MSNBC,2012
fox news,772,MSNBC,2012
gallup,735,MSNBC,2012
chevron,716,MSNBC,2012
the justice department,694,MSNBC,2012
cnn,688,MSNBC,2012
pentagon,658,MSNBC,2012
devry university,648,MSNBC,2012
aarp medicare supplement,587,MSNBC,2012
wells fargo,568,MSNBC,2012
ge,560,MSNBC,2012
the new york times,522,MSNBC,2012
washington post',510,MSNBC,2012
harvard,498,MSNBC,2012
cbs,489,MSNBC,2012
nato,476,MSNBC,2012
la la la,476,MSNBC,2012
campbell,473,MSNBC,2012
gm,447,MSNBC,2012
the republican convention,442,MSNBC,2012
the republican national convention,424,MSNBC,2012
the house of representatives,414,MSNBC,2012
s&p,411,MSNBC,2012
senate,47520,MSNBC,2021
congress,39099,MSNBC,2021
the white house,28120,MSNBC,2021
the republican party,13660,MSNBC,2021
taliban,13137,MSNBC,2021
msnbc,12699,MSNBC,2021
fbi,10915,MSNBC,2021
white house,8950,MSNBC,2021
nbc news,8927,MSNBC,2021
capitol hill,7918,MSNBC,2021
the justice department,7711,MSNBC,2021
gop,7618,MSNBC,2021
nbc,6949,MSNBC,2021
the supreme court,6842,MSNBC,2021
fda,6281,MSNBC,2021
cdc,5910,MSNBC,2021
medicare,4146,MSNBC,2021
house,3954,MSNBC,2021
the democratic party,3380,MSNBC,2021
pentagon,3333,MSNBC,2021
supreme court,3304,MSNBC,2021
state,3010,MSNBC,2021
the new york times',2801,MSNBC,2021
fox news,2436,MSNBC,2021
johnson & johnson,2324,MSNBC,2021
the department of justice,2100,MSNBC,2021
lincoln,1984,MSNBC,2021
the house of representatives,1941,MSNBC,2021
fidelity,1938,MSNBC,2021
the new york times,1863,MSNBC,2021
nato,1847,MSNBC,2021
nicolle,1634,MSNBC,2021
justice department,1564,MSNBC,2021
hamas,1450,MSNBC,2021
cia,1433,MSNBC,2021
pnc bank,1338,MSNBC,2021
fema,1320,MSNBC,2021
♪ safelite repair,1273,MSNBC,2021
washington post',1265,MSNBC,2021
cadillac,1242,MSNBC,2021
cabenuva,1230,MSNBC,2021
neoplasia syndrome type,1214,MSNBC,2021
al qaeda,1177,MSNBC,2021
capitol,1164,MSNBC,2021
cnn,1158,MSNBC,2021
crest,1030,MSNBC,2021
at&t,1009,MSNBC,2021
xfinity,938,MSNBC,2021
♪ ♪ ♪ ♪ ♪ ♪,931,MSNBC,2021
this white house,898,MSNBC,2021
fed,8894,FBC,2021
senate,8562,FBC,2021
the white house,8236,FBC,2021
congress,7015,FBC,2021
taliban,5337,FBC,2021
s&p,4438,FBC,2021
fbi,2945,FBC,2021
fox news,2568,FBC,2021
medicare,2531,FBC,2021
ibm,2400,FBC,2021
fda,2327,FBC,2021
microsoft,2252,FBC,2021
capitol hill,2043,FBC,2021
cdc,1995,FBC,2021
white house,1959,FBC,2021
gop,1826,FBC,2021
irs,1742,FBC,2021
google,1540,FBC,2021
treasury,1497,FBC,2021
cnn,1376,FBC,2021
sec,1325,FBC,2021
ford,1321,FBC,2021
the republican party,1298,FBC,2021
fox,1292,FBC,2021
ccp,1272,FBC,2021
house,1180,FBC,2021
humana,1156,FBC,2021
the chinese communist party,1082,FBC,2021
the supreme court,1026,FBC,2021
hr+,1004,FBC,2021
fidelity,1003,FBC,2021
the wall street journal,983,FBC,2021
pentagon,969,FBC,2021
neil,952,FBC,2021
xfinity,933,FBC,2021
the democratic party,904,FBC,2021
lincoln,903,FBC,2021
neoplasia syndrome type,876,FBC,2021
state,835,FBC,2021
apple,831,FBC,2021
amazon,794,FBC,2021
johnson & johnson,752,FBC,2021
nih,697,FBC,2021
kohler,688,FBC,2021
intel,667,FBC,2021
hennion & walsh,662,FBC,2021
humana medicare,643,FBC,2021
the federal reserve,642,FBC,2021
♪ ♪ ♪,607,FBC,2021
samsung,582,FBC,2021
fed,18055,FBC,2022
the white house,7985,FBC,2022
congress,6424,FBC,2022
senate,5988,FBC,2022
fbi,5170,FBC,2022
s&p,4270,FBC,2022
nato,2415,FBC,2022
microsoft,2289,FBC,2022
gop,2242,FBC,2022
white house,2017,FBC,2022
fox news,1972,FBC,2022
irs,1849,FBC,2022
medicare,1528,FBC,2022
sec,1513,FBC,2022
the supreme court,1380,FBC,2022
supreme court,1289,FBC,2022
fox,1228,FBC,2022
capitol hill,1152,FBC,2022
google,1147,FBC,2022
fidelity,1145,FBC,2022
humana,1121,FBC,2022
ccp,1041,FBC,2022
ford,1039,FBC,2022
treasury,1009,FBC,2022
ibm,972,FBC,2022
house,915,FBC,2022
at&t,909,FBC,2022
the federal reserve,908,FBC,2022
hennion & walsh,902,FBC,2022
cnn,867,FBC,2022
cdc,850,FBC,2022
the wall street journal,844,FBC,2022
apple,840,FBC,2022
xfinity,830,FBC,2022
fda,755,FBC,2022
neil,744,FBC,2022
the republican party,735,FBC,2022
intel,690,FBC,2022
cabenuva,677,FBC,2022
the justice department,670,FBC,2022
the democratic party,647,FBC,2022
chevron,595,FBC,2022
the chinese communist party,567,FBC,2022
bank of america,565,FBC,2022
amazon,525,FBC,2022
t. rowe price,519,FBC,2022
morgan stanley,506,FBC,2022
pentagon,497,FBC,2022
tesla,463,FBC,2022
mcdonald's,450,FBC,2022
senate,13253,FBC,2020
the white house,9664,FBC,2020
fbi,9403,FBC,2020
congress,9134,FBC,2020
medicare,6799,FBC,2020
s&p,6335,FBC,2020
fed,5883,FBC,2020
fda,4269,FBC,2020
microsoft,3622,FBC,2020
fox news,2944,FBC,2020
humana,2893,FBC,2020
treasury,2757,FBC,2020
white house,2643,FBC,2020
the supreme court,2508,FBC,2020
google,2455,FBC,2020
fidelity,2382,FBC,2020
the justice department,2072,FBC,2020
boeing,2028,FBC,2020
cdc,1960,FBC,2020
capitol hill,1953,FBC,2020
ford,1863,FBC,2020
the democratic party,1849,FBC,2020
supreme court,1798,FBC,2020
cnn,1677,FBC,2020
fox,1653,FBC,2020
house,1582,FBC,2020
apple,1365,FBC,2020
the chinese communist party,1262,FBC,2020
gop,1208,FBC,2020
state,1189,FBC,2020
amazon,1111,FBC,2020
ibm,1027,FBC,2020
cia,1008,FBC,2020
the republican party,965,FBC,2020
the world health organization,959,FBC,2020
lincoln,944,FBC,2020
intel,924,FBC,2020
medicaid,901,FBC,2020
neil,831,FBC,2020
the wall street journal,754,FBC,2020
kohler,753,FBC,2020
the new york stock exchange,710,FBC,2020
mcdonald's,693,FBC,2020
tesla,685,FBC,2020
gm,676,FBC,2020
the new york times',669,FBC,2020
the democrat party,662,FBC,2020
the department of justice,597,FBC,2020
the federal reserve,572,FBC,2020
johnson & johnson,565,FBC,2020
fed,15375,FBC,2023
hamas,7640,FBC,2023
the white house,6846,FBC,2023
congress,6521,FBC,2023
medicare,4879,FBC,2023
fbi,4867,FBC,2023
senate,4256,FBC,2023
s&p,3892,FBC,2023
microsoft,3430,FBC,2023
irs,2577,FBC,2023
gop,2500,FBC,2023
white house,2411,FBC,2023
google,2109,FBC,2023
house,1810,FBC,2023
fox news,1686,FBC,2023
treasury,1520,FBC,2023
ford,1357,FBC,2023
capitol hill,1342,FBC,2023
humana,1327,FBC,2023
fox,1240,FBC,2023
ccp,1159,FBC,2023
hezbollah,1147,FBC,2023
ibm,1120,FBC,2023
the supreme court,1016,FBC,2023
harvard,946,FBC,2023
hennion & walsh,876,FBC,2023
t. rowe price,864,FBC,2023
dexcom,782,FBC,2023
sec,778,FBC,2023
intel,746,FBC,2023
the chinese communist party,718,FBC,2023
apple,717,FBC,2023
cnn,700,FBC,2023
pentagon,690,FBC,2023
bank of america,690,FBC,2023
the justice department,685,FBC,2023
silicon valley bank,652,FBC,2023
the republican party,646,FBC,2023
supreme court,635,FBC,2023
♪ safelite repair,633,FBC,2023
fda,626,FBC,2023
the federal reserve,580,FBC,2023
the wall street journal,563,FBC,2023
gm,553,FBC,2023
the democratic party,517,FBC,2023
the department of justice,502,FBC,2023
aarp medicare,495,FBC,2023
epa,492,FBC,2023
fidelity,491,FBC,2023
morgan stanley,485,FBC,2023
fed,6945,FBC,2024
the white house,3824,FBC,2024
senate,3575,FBC,2024
hamas,3125,FBC,2024
congress,3049,FBC,2024
s&p,1929,FBC,2024
microsoft,1556,FBC,2024
white house,1523,FBC,2024
fox news,1122,FBC,2024
fbi,1088,FBC,2024
the supreme court,1021,FBC,2024
google,1008,FBC,2024
boeing,925,FBC,2024
un,821,FBC,2024
gop,817,FBC,2024
house,761,FBC,2024
capitol hill,724,FBC,2024
cnn,658,FBC,2024
ibm,652,FBC,2024
treasury,623,FBC,2024
fox,619,FBC,2024
supreme court,576,FBC,2024
nvidia,575,FBC,2024
intel,484,FBC,2024
hezbollah,458,FBC,2024
apple,447,FBC,2024
hennion & walsh,441,FBC,2024
♪ liberty,438,FBC,2024
harvard,429,FBC,2024
the democratic party,414,FBC,2024
ccp,403,FBC,2024
irs,402,FBC,2024
medicare,386,FBC,2024
nikki haley,385,FBC,2024
the republican party,376,FBC,2024
sec,363,FBC,2024
the wall street journal,356,FBC,2024
ford,330,FBC,2024
mcdonald's,328,FBC,2024
t. rowe price,324,FBC,2024
the justice department,305,FBC,2024
the chinese communist party,273,FBC,2024
nato,272,FBC,2024
the democrat party,270,FBC,2024
the sky ♪ ♪,264,FBC,2024
cia,255,FBC,2024
columbia university,254,FBC,2024
nbc,253,FBC,2024
the federal reserve,248,FBC,2024
epa,241,FBC,2024
fed,10755,FBC,2013
congress,7368,FBC,2013
irs,4942,FBC,2013
senate,4833,FBC,2013
the white house,4422,FBC,2013
s&p,3578,FBC,2013
the new york stock exchange,3012,FBC,2013
medicare,2467,FBC,2013
microsoft,2347,FBC,2013
google,1799,FBC,2013
cme,1684,FBC,2013
fox news,1644,FBC,2013
fox,1568,FBC,2013
at&t,1459,FBC,2013
nsa,1373,FBC,2013
fidelity,1371,FBC,2013
sec,1318,FBC,2013
fbi,1305,FBC,2013
capitol hill,1304,FBC,2013
treasury,1271,FBC,2013
boeing,1255,FBC,2013
ford,1214,FBC,2013
samsung,1082,FBC,2013
white house,1066,FBC,2013
apple,975,FBC,2013
mcdonald's,903,FBC,2013
yahoo,860,FBC,2013
siemens,824,FBC,2013
intel,820,FBC,2013
medicaid,793,FBC,2013
cbs,766,FBC,2013
the republican party,756,FBC,2013
house,737,FBC,2013
wal-mart,728,FBC,2013
jpmorgan,717,FBC,2013
ge,711,FBC,2013
ibm,710,FBC,2013
bank of america,705,FBC,2013
gm,681,FBC,2013
the justice department,671,FBC,2013
al qaeda,669,FBC,2013
t. rowe price,631,FBC,2013
sony,562,FBC,2013
epa,516,FBC,2013
the supreme court,512,FBC,2013
hewlett-packard,491,FBC,2013
morgan stanley,479,FBC,2013
the federal reserve,476,FBC,2013
wells fargo,476,FBC,2013
state,463,FBC,2013
fbi,13650,FBC,2018
senate,10994,FBC,2018
congress,10446,FBC,2018
the white house,10055,FBC,2018
fed,8093,FBC,2018
medicare,6598,FBC,2018
s&p,3873,FBC,2018
google,3529,FBC,2018
white house,3351,FBC,2018
ford,3341,FBC,2018
fox news,3057,FBC,2018
microsoft,2518,FBC,2018
